Kernel name,Computation duration (us),Global size,Local size,VECTOR_TYPE,CR,LOCAL_MEM,PADD_LOCAL,WORK_GROUP_SIZE_X,WORK_GROUP_SIZE_Y,TILE_SIZE_X,TILE_SIZE_Y,DIAGONAL_MAP,dram_utilization,dram_read_transactions,dram_write_transactions,l2_utilization,l2_read_transactions,l2_write_transactions,tex_utilization,tex_cache_transactions,local_memory_overhead,shared_efficiency,shared_load_transactions,shared_store_transactions,local_load_transactions,local_store_transactions,achieved_occupancy,sm_efficiency,inst_fp_32,inst_fp_64,inst_integer,inst_control,inst_compute_ld_st,inst_misc,inst_bit_convert,inst_executed,flop_sp_efficiency,flop_dp_efficiency,cf_fu_utilization,ldst_fu_utilization,tex_fu_utilization,issue_slot_utilization,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
mtran,6884,8388608,64,1,0,1,0,32,2,32,16,1,5,8538432,8388608,1,8392443,8388609,0,0,0,11.1105,16777393,2098079,0,0,0.486132,99.9639,8388608,0,796934080,8388608,268435456,192937984,16777216,44564480,0,0,1,6,0,26.8058,1024,2048,0,0,32
mtran,6905,4194304,64,1,0,1,0,32,2,32,32,0,5,8538458,8388608,1,8392035,8388609,0,0,0,5.88076,33554464,2106774,0,0,0.359268,99.9652,0,0,524288000,4194304,268435456,96468992,0,29884416,0,0,1,8,0,24.3922,1024,4096,0,0,32
mtran,5485,4194304,64,1,0,1,0,32,2,32,32,1,6,8390284,8388612,1,8393183,8388609,0,0,0,5.8822,33554432,2098077,0,0,0.359211,99.9633,4194304,0,562053056,4194304,268435456,100663296,8388608,31981568,0,0,1,9,0,29.1572,1024,4096,0,0,32
mtran,7378,2097152,64,1,0,1,0,32,2,32,64,0,4,8396972,8388608,1,8392135,8388609,0,0,0,5.88232,33554432,2097328,0,0,0.182612,99.9679,0,0,419430400,6291456,268435456,50331648,0,24248320,0,0,1,7,0,19.8546,1024,8192,0,0,32
mtran,7409,2097152,64,1,0,1,0,32,2,32,64,1,4,8538120,8388764,1,8392199,8388621,0,0,7.15255E-05,5.88235,33554432,2097195,0,0,0.182882,99.9626,2097152,0,438321088,6291456,268435456,52428800,4194304,25296896,0,0,1,7,0,20.0133,1024,8192,0,0,32
mtran,35374,67108864,128,1,0,1,0,32,4,32,4,0,2,8983192,16777216,1,8392083,16777217,0,0,0,33.2195,4205261,2107763,0,0,0.879394,99.9885,0,0,2684354560,67108864,268435456,1140850688,0,148897792,0,0,1,8,0,28.9266,1024,512,0,0,32
mtran,19263,67108864,128,1,0,1,0,32,4,32,4,1,3,8834970,16774922,1,8392411,16777217,0,0,0,33.3201,4195518,2098429,0,0,0.946454,99.9822,67108864,0,3288366976,67108864,268435456,1207959552,134217728,182452224,0,0,1,5,0,32.1089,1024,512,0,0,32
mtran,18931,33554432,128,1,0,1,0,32,4,32,8,0,2,8694018,8388608,1,8392047,8388609,0,0,0,18.1749,8390960,3147786,0,0,0.925509,99.9812,0,0,1845493760,33554432,268435456,603979776,0,109051904,0,0,1,7,0,28.2189,1024,1024,0,0,32
mtran,11153,33554432,128,1,0,1,0,32,4,32,8,1,3,8686774,8388608,1,8393023,8388609,0,0,0,18.1814,8388699,3145887,0,0,0.972833,99.9841,33554432,0,2147516288,33554432,268435456,637534208,67108864,125829120,0,0,1,4,0,32.1679,1024,1024,0,0,32
mtran,10614,16777216,128,1,0,1,0,32,4,32,16,0,3,8561706,8388608,1,8392779,8388609,0,0,0,11.0909,16784555,2124181,0,0,0.910044,99.9727,0,0,1191182336,16777216,268435456,385875968,0,66060288,0,0,1,9,0,33.2913,1024,2048,0,0,32
mtran,6559,16777216,128,1,0,1,0,32,4,32,16,1,5,8471107,8388608,1,8393612,8388609,0,0,0,11.1062,16778684,2104039,0,0,0.939614,99.9683,16777216,0,1342209920,16777216,268435456,419430400,33554432,74973184,0,0,1,8,0,39.631,1024,2048,0,0,32
mtran,6936,8388608,128,1,0,1,0,32,4,32,32,0,5,8538628,8388608,1,8393255,8388609,0,0,0,5.88144,33555198,2101940,0,0,0.699969,99.9765,0,0,713031680,8388608,268435456,192937984,0,40370176,0,0,1,9,0,32.0081,1024,4096,0,0,32
mtran,5103,8388608,128,1,0,1,0,32,4,32,32,1,6,8401872,8388608,1,8393339,8388609,0,0,0,5.88227,33554432,2097664,0,0,0.699253,99.9659,8388608,0,788561792,8388608,268435456,201326592,16777216,44564480,0,0,1,10,0,36.6036,1024,4096,0,0,32
mtran,6077,4194304,128,1,0,1,0,32,4,32,64,0,5,8390420,8388608,1,8394487,8388609,0,0,0,5.88151,33554432,2102255,0,0,0.351282,99.9627,0,0,520093696,4194304,268435456,100663296,0,29884416,0,0,1,8,0,26.6749,1024,8192,0,0,32
mtran,5564,4194304,128,1,0,1,0,32,4,32,64,1,6,8390428,8388612,1,8393859,8388609,0,0,0,5.88223,33554432,2097912,0,0,0.350319,99.9628,4194304,0,557875072,4194304,268435456,104857600,8388608,31981568,0,0,1,9,0,28.733,1024,8192,0,0,32
mtran,18627,67108864,256,1,0,1,0,32,8,32,8,0,2,8687022,8388608,1,8394167,8388609,0,0,0,19.9992,8388821,2097384,0,0,0.916762,99.9805,0,0,2684354560,67108864,268435456,1140850688,0,148897792,0,0,1,5,0,28.915,1024,1024,0,0,32
mtran,10976,67108864,256,1,0,1,0,32,8,32,8,1,3,8474424,8388660,1,8394727,8388609,0,0,0,19.9994,8388608,2097465,0,0,0.954706,99.9807,67108864,0,3288399616,67108864,268435456,1207959552,134217728,182452224,0,0,1,3,0,43.0215,1024,1024,0,0,32
mtran,10358,33554432,256,1,0,1,0,32,8,32,16,0,3,8436676,8388615,1,8393583,8388609,0,0,0,10.5262,16777255,3145979,0,0,0.942047,99.9761,0,0,1845493760,33554432,268435456,603979776,0,109051904,0,0,1,5,0,32.8016,1024,2048,0,0,32
mtran,6803,33554432,256,1,0,1,0,32,8,32,16,1,5,8545294,8388607,1,8394931,8388609,0,0,0,10.5262,16777231,3145983,0,0,0.96103,99.9752,33554432,0,2147548928,33554432,268435456,637534208,67108864,125829120,0,0,1,5,0,49.4704,1024,2048,0,0,32
mtran,6641,16777216,256,1,0,1,0,32,8,32,32,0,5,8404480,8388608,1,8397235,8388609,0,0,0,5.87741,33554450,2127104,0,0,0.903064,99.9668,0,0,1191182336,16777216,268435456,385875968,0,66060288,0,0,1,9,0,39.7132,1024,4096,0,0,32
mtran,5144,16777216,256,1,0,1,0,32,8,32,32,1,6,8674434,8388608,1,8395159,8388609,0,0,0,5.87809,33554446,2122971,0,0,0.902953,99.967,16777216,0,1342242560,16777216,268435456,419430400,33554432,74973184,0,0,1,9,0,47.5076,1024,4096,0,0,32
mtran,5934,8388608,256,1,0,1,0,32,8,32,64,0,5,8390608,8388608,1,8397359,8388609,0,0,0,5.87993,33554448,2111837,0,0,0.691012,99.9571,0,0,713031680,8388608,268435456,192937984,0,40370176,0,0,1,9,0,32.065,1024,8192,0,0,32
mtran,5149,8388608,256,1,0,1,0,32,8,32,64,1,6,8679050,8388608,1,8394111,8388609,0,0,0,5.88107,33554447,2104928,0,0,0.684586,99.9583,8388608,0,788594432,8388608,268435456,201326592,16777216,44564480,0,0,1,9,0,36.2028,1024,8192,0,0,32
mtran,10160,67108864,512,1,0,1,0,32,16,32,16,0,3,8687130,8388608,1,8395143,8388609,0,0,0,11.1107,16777216,2097901,0,0,0.933394,99.9774,0,0,2684354560,67108864,268435456,1140850688,0,148897792,0,0,1,4,0,38.7313,1024,2048,0,0,32
mtran,7475,67108864,512,1,0,1,0,32,16,32,16,1,4,8538972,8388640,1,8396303,8388609,0,0,7.15255E-05,11.1111,16777216,2097178,0,0,0.9202,99.9822,67108864,0,3288464896,67108864,268435456,1207959552,134217728,182452224,0,0,2,5,0,64.21,1024,2048,0,0,32
mtran,6663,33554432,512,1,0,1,0,32,16,32,32,0,5,8538902,8388608,1,8395855,8388609,0,0,0,5.71426,33554432,3145888,0,0,0.912664,99.9805,0,0,1845493760,33554432,268435456,603979776,0,109051904,0,0,1,8,0,48.5366,1024,4096,0,0,32
mtran,6910,33554432,512,1,0,1,0,32,16,32,32,1,5,8534616,8388720,1,8396651,8388617,0,0,0,5.71425,33554432,3145928,0,0,0.919725,99.9796,33554432,0,2147614208,33554432,268435456,637534208,67108864,125829120,0,0,1,8,0,54.6268,1024,4096,0,0,32
mtran,5871,16777216,512,1,0,1,0,32,16,32,64,0,5,8391068,8388608,1,8400443,8388609,0,0,0,5.85733,33554432,2249428,0,0,0.88259,99.9642,0,0,1191182336,16777216,268435456,385875968,0,66060288,0,0,1,9,0,41.4336,1024,8192,0,0,32
mtran,5424,16777216,512,1,0,1,0,32,16,32,64,1,6,8551662,8388608,1,8395907,8388609,0,0,0,5.86501,33554432,2202546,0,0,0.878639,99.9626,16777216,0,1342307840,16777216,268435456,419430400,33554432,74973184,0,0,1,9,0,45.6364,1024,8192,0,0,32
mtran,10282,67108864,1024,1,0,1,0,32,32,32,32,0,3,8687774,8388624,1,8400235,8388645,0,0,0.000119209,5.8823,33554432,2097483,0,0,0.811899,99.9816,0,0,2684354560,67108864,268435456,1140850688,0,148897792,0,0,1,5,0,42.5968,1024,4096,0,0,32
mtran,10625,67108864,1024,1,0,1,0,32,32,32,32,1,4,8391402,12582938,1,12600823,8388609,0,0,0,5.88234,33554432,2097260,0,0,0.812512,99.9827,67108864,0,3288595456,67108864,268435456,1207959552,134217728,182452224,0,0,1,5,0,48.4698,1024,4096,0,0,32
mtran,8273,33554432,1024,1,0,1,0,32,32,32,64,0,4,8399580,8388616,1,8399015,8388609,0,0,0,5.71391,33554432,3148140,0,0,0.872815,99.9641,0,0,1845493760,33554432,268435456,603979776,0,109051904,0,0,1,6,0,39.9918,1024,8192,0,0,32
mtran,9088,33554432,1024,1,0,1,0,32,32,32,64,1,4,8687398,8388608,1,8397439,8388609,0,0,0,5.71421,33554432,3146217,0,0,0.878337,99.9761,33554432,0,2147744768,33554432,268435456,637534208,67108864,125829120,0,0,1,6,0,41.5102,1024,8192,0,0,32
mtran,126954,67108864,64,1,0,1,0,64,1,64,1,0,2,10761555,100663102,1,12585404,67108865,0,0,0,49.9047,2100598,2101715,0,0,0.46404,99.9967,0,0,2147483648,67108864,268435456,939524096,0,125829120,0,0,1,9,0,22.6275,1024,256,0,0,32
mtran,93515,67108864,64,1,0,1,0,64,1,64,1,1,2,10123274,66330387,1,8390291,67108865,0,0,0,49.8088,2104331,2106077,0,0,0.469729,99.9959,67108864,0,2751471552,67108864,268435456,1006632960,134217728,159383552,0,0,1,8,0,23.1268,1024,256,0,0,32
mtran,66344,33554432,64,1,0,1,0,64,1,64,2,0,2,9571912,33554309,1,8390351,33554433,0,0,0,28.56,4195738,3147243,0,0,0.470327,99.993,0,0,1778384896,33554432,268435456,570425344,0,105906176,0,0,1,8,0,20.6833,1024,512,0,0,32
mtran,42317,33554432,64,1,0,1,0,64,1,64,2,1,2,9270330,33358830,1,8390571,33554433,0,0,0,28.5671,4194798,3146354,0,0,0.477798,99.993,33554432,0,2080382912,33554432,268435456,603979776,67108864,122683392,0,0,1,6,0,20.1174,1024,512,0,0,32
mtran,35167,16777216,64,1,0,1,0,64,1,64,4,0,2,8991316,16777208,1,8391011,16777217,0,0,0,19.9884,8393006,2098833,0,0,0.469415,99.9884,0,0,1174405120,16777216,268435456,369098752,0,65011712,0,0,1,9,0,23.6167,1024,1024,0,0,32
mtran,18940,16777216,64,1,0,1,0,64,1,64,4,1,3,8686466,16736041,1,8391255,16777217,0,0,0,19.9984,8389188,2097434,0,0,0.478776,99.9756,16777216,0,1325408192,16777216,268435456,402653184,33554432,73924608,0,0,1,7,0,22.542,1024,1024,0,0,32
mtran,19247,8388608,64,1,0,1,0,64,1,64,8,0,2,8825990,8388608,1,8391267,8388609,0,0,0,11.1095,16779309,2097779,0,0,0.478456,99.9784,0,0,704643072,8388608,268435456,184549376,0,39845888,0,0,1,8,0,22.2666,1024,2048,0,0,32
mtran,11038,8388608,64,1,0,1,0,64,1,64,8,1,3,8686538,8388608,1,8391443,8388609,0,0,0,11.1106,16777486,2097699,0,0,0.485907,99.9668,8388608,0,780148672,8388608,268435456,192937984,16777216,44040192,0,0,1,7,0,22.3199,1024,2048,0,0,32
mtran,10774,4194304,64,1,0,1,0,64,1,64,16,0,3,8686462,8388608,1,8390879,8388609,0,0,0,5.88201,33554814,2098831,0,0,0.363302,99.9702,0,0,511705088,4194304,268435456,100663296,0,29622272,0,0,1,7,0,21.1189,1024,4096,0,0,32
mtran,6867,4194304,64,1,0,1,0,64,1,64,16,1,5,8590926,8388608,1,8391359,8388609,0,0,0,5.88231,33554436,2097402,0,0,0.362337,99.9663,4194304,0,549461952,4194304,268435456,104857600,8388608,31719424,0,0,1,8,0,25.532,1024,4096,0,0,32
mtran,11819,2097152,64,1,0,1,0,64,1,64,32,0,3,8536768,8388764,1,8391907,8388661,0,0,9.53673E-05,3.0303,67108864,2097312,0,0,0.182184,99.9778,0,0,421527552,6291456,268435456,52428800,0,24379392,0,0,1,8,0,20.2936,1024,8192,0,0,32
mtran,11682,2097152,64,1,0,1,0,64,1,64,32,1,3,8686738,8388756,1,8392091,8388645,0,0,7.15255E-05,3.0303,67108864,2097178,0,0,0.181456,99.9704,2097152,0,440410048,6291456,268435456,54525952,4194304,25427968,0,0,1,8,0,20.5706,1024,8192,0,0,32
mtran,19245,1048576,64,1,0,1,0,64,1,64,64,0,2,8686526,8388632,1,8391207,8388621,0,0,0.000119209,3.0303,67108864,2097152,0,0,0.0927921,99.9641,0,0,371195904,7340032,268435456,29360128,0,21626880,0,0,1,5,0,12.1729,1024,16384,0,0,32
mtran,19200,1048576,64,1,0,1,0,64,1,64,64,1,2,8797457,8388612,1,8391223,8388613,0,0,2.38419E-05,3.0303,67108864,2097152,0,0,0.0928274,99.9756,1048576,0,380641216,7340032,268435456,30408704,2097152,22151168,0,0,1,5,0,12.2248,1024,16384,0,0,32
mtran,65990,67108864,128,1,0,1,0,64,2,64,2,0,2,9575868,33553880,1,8390655,33554433,0,0,0,33.0301,4219893,2129331,0,0,0.892127,99.993,0,0,2684354560,67108864,268435456,1073741824,0,146800640,0,0,1,10,0,27.3217,1024,512,0,0,32
mtran,42221,67108864,128,1,0,1,0,64,2,64,2,1,2,9279442,33321241,1,8390979,33554433,0,0,0,33.1635,4210132,2113540,0,0,0.907979,99.9946,67108864,0,3288350592,67108864,268435456,1140850688,134217728,180355072,0,0,1,9,0,30.624,1024,512,0,0,32
mtran,34619,33554432,128,1,0,1,0,64,2,64,4,0,2,8982972,16775736,1,8390851,16777217,0,0,0,18.1383,8404705,3157312,0,0,0.912437,99.9915,0,0,1879048192,33554432,268435456,570425344,0,109051904,0,0,1,9,0,26.5465,1024,1024,0,0,32
mtran,18817,33554432,128,1,0,1,0,64,2,64,4,1,3,8832846,16729530,1,8391467,16777217,0,0,0,18.1772,8389861,3147375,0,0,0.954606,99.983,33554432,0,2181054336,33554432,268435456,603979776,67108864,125829120,0,0,1,6,0,28.635,1024,1024,0,0,32
mtran,18786,16777216,128,1,0,1,0,64,2,64,8,0,2,8696738,8388608,1,8392255,8388609,0,0,0,11.0975,16791284,2106185,0,0,0.913742,99.9762,0,0,1207959552,16777216,268435456,369098752,0,66060288,0,0,1,10,0,29.583,1024,2048,0,0,32
mtran,10787,16777216,128,1,0,1,0,64,2,64,8,1,3,8686698,8388608,1,8392703,8388609,0,0,0,11.106,16780759,2102246,0,0,0.938504,99.9595,16777216,0,1358970752,16777216,268435456,402653184,33554432,74973184,0,0,1,9,0,33.3378,1024,2048,0,0,32
mtran,10542,8388608,128,1,0,1,0,64,2,64,16,0,3,8558305,8388619,1,8391435,8388609,0,0,0,5.88103,33557806,2101818,0,0,0.696742,99.9754,0,0,721420288,8388608,268435456,184549376,0,40370176,0,0,1,10,0,28.7215,1024,4096,0,0,32
mtran,6720,8388608,128,1,0,1,0,64,2,64,16,1,5,8677782,8388608,1,8392255,8388609,0,0,0,5.88166,33555260,2100538,0,0,0.707872,99.9753,8388608,0,796934016,8388608,268435456,192937984,16777216,44564480,0,0,1,9,0,32.401,1024,4096,0,0,32
mtran,9487,4194304,128,1,0,1,0,64,2,64,32,0,3,8538416,8388616,1,8391615,8388609,0,0,0,3.03024,67108864,2098492,0,0,0.342522,99.9562,0,0,520093696,4194304,268435456,100663296,0,29884416,0,0,1,9,0,26.2636,1024,8192,0,0,32
mtran,9457,4194304,128,1,0,1,0,64,2,64,32,1,3,8390108,8388620,1,8392131,8388609,0,0,0,3.03029,67108864,2097494,0,0,0.343108,99.9674,4194304,0,557858688,4194304,268435456,104857600,8388608,31981568,0,0,1,9,0,26.7788,1024,8192,0,0,32
mtran,11916,2097152,128,1,0,1,0,64,2,64,64,0,3,8395216,8388608,1,8392391,8388609,0,0,0,3.03025,67108864,2098330,0,0,0.177609,99.9752,0,0,425721856,6291456,268435456,52428800,0,24510464,0,0,1,8,0,20.0739,1024,16384,0,0,32
mtran,12058,2097152,128,1,0,1,0,64,2,64,64,1,3,8686814,8388752,1,8392727,8388621,0,0,0,3.03028,67108864,2097781,0,0,0.178462,99.9661,2097152,0,444612480,6291456,268435456,54525952,4194304,25559040,0,0,1,8,0,20.0407,1024,16384,0,0,32
mtran,34740,67108864,256,1,0,1,0,64,4,64,4,0,2,8983209,16777216,1,8392240,16777217,0,0,0,19.9759,8395640,2102772,0,0,0.874509,99.9877,0,0,2684354560,67108864,268435456,1140850688,0,148897792,0,0,1,8,0,26.9704,1024,1024,0,0,32
mtran,18724,67108864,256,1,0,1,0,64,4,64,4,1,3,8691966,16773830,1,8392587,16777217,0,0,0,19.9973,8389386,2097794,0,0,0.952522,99.9853,67108864,0,3288366848,67108864,268435456,1207959552,134217728,182452224,0,0,1,4,0,29.7559,1024,1024,0,0,32
mtran,18672,33554432,256,1,0,1,0,64,4,64,8,0,2,8723954,8388615,1,8392231,8388609,0,0,0,10.5251,16778606,3146570,0,0,0.930946,99.9806,0,0,1845493760,33554432,268435456,603979776,0,109051904,0,0,1,6,0,26.0633,1024,2048,0,0,32
mtran,10919,33554432,256,1,0,1,0,64,4,64,8,1,3,8686742,8388608,1,8392679,8388609,0,0,0,10.5262,16777249,3145953,0,0,0.971716,99.9649,33554432,0,2147516160,33554432,268435456,637534208,67108864,125829120,0,0,1,4,0,33.3331,1024,2048,0,0,32
mtran,10563,16777216,256,1,0,1,0,64,4,64,16,0,3,8475608,8388608,1,8393067,8388609,0,0,0,5.87407,33557314,2144515,0,0,0.893512,99.9738,0,0,1191182336,16777216,268435456,385875968,0,66060288,0,0,1,9,0,33.6755,1024,4096,0,0,32
mtran,6704,16777216,256,1,0,1,0,64,4,64,16,1,5,8534664,8388608,1,8393659,8388609,0,0,0,5.87551,33555938,2137174,0,0,0.917203,99.9689,16777216,0,1342209792,16777216,268435456,419430400,33554432,74973184,0,0,1,9,0,41.6448,1024,4096,0,0,32
mtran,9045,8388608,256,1,0,1,0,64,4,64,32,0,4,8538216,8388608,1,8392747,8388609,0,0,0,3.03025,67108898,2098391,0,0,0.675254,99.9773,0,0,713031680,8388608,268435456,192937984,0,40370176,0,0,1,10,0,30.1083,1024,8192,0,0,32
mtran,8956,8388608,256,1,0,1,0,64,4,64,32,1,4,8518844,8388610,1,8392715,8388609,0,0,0,3.03024,67108864,2098541,0,0,0.672138,99.9605,8388608,0,788561664,8388608,268435456,201326592,16777216,44564480,0,0,1,10,0,31.3013,1024,8192,0,0,32
mtran,9643,4194304,256,1,0,1,0,64,4,64,64,0,3,8684810,8388608,1,8393347,8388609,0,0,0,3.03024,67108864,2098679,0,0,0.332749,99.957,0,0,515899392,4194304,268435456,104857600,0,29884416,0,0,1,9,0,25.7736,1024,16384,0,0,32
mtran,9651,4194304,256,1,0,1,0,64,4,64,64,1,3,8538382,8388608,1,8393243,8388609,0,0,0,3.03023,67108864,2098840,0,0,0.334214,99.9593,4194304,0,553680640,4194304,268435456,109051904,8388608,31981568,0,0,1,9,0,26.2074,1024,16384,0,0,32
mtran,18454,67108864,512,1,0,1,0,64,8,64,8,0,2,8686930,8388608,1,8393831,8388609,0,0,0,11.1109,16777254,2097400,0,0,0.928469,99.9798,0,0,2684354560,67108864,268435456,1140850688,0,148897792,0,0,1,4,0,25.8725,1024,2048,0,0,32
mtran,10874,67108864,512,1,0,1,0,64,8,64,8,1,3,8672902,8388608,1,8394351,8388617,0,0,0,11.111,16777216,2097350,0,0,0.936388,99.9763,67108864,0,3288399360,67108864,268435456,1207959552,134217728,182452224,0,0,1,4,0,44.7977,1024,2048,0,0,32
mtran,10573,33554432,512,1,0,1,0,64,8,64,16,0,3,8686866,8388608,1,8393903,8388609,0,0,0,5.71385,33554458,3148494,0,0,0.93504,99.972,0,0,1845493760,33554432,268435456,603979776,0,109051904,0,0,1,6,0,33.3434,1024,4096,0,0,32
mtran,7392,33554432,512,1,0,1,0,64,8,64,16,1,4,8674158,8388692,1,8394523,8388617,0,0,0,5.71428,33554432,3145789,0,0,0.921283,99.9784,33554432,0,2147548672,33554432,268435456,637534208,67108864,125829120,0,0,1,8,0,52.8325,1024,4096,0,0,32
mtran,9179,16777216,512,1,0,1,0,64,8,64,32,0,4,8390436,8388608,1,8396959,8388609,0,0,0,3.02654,67108864,2183301,0,0,0.854092,99.9736,0,0,1191182336,16777216,268435456,385875968,0,66060288,0,0,1,10,0,35.8108,1024,8192,0,0,32
mtran,9163,16777216,512,1,0,1,0,64,8,64,32,1,4,8541728,8388608,1,8395599,8388609,0,0,0,3.02561,67108864,2204544,0,0,0.852301,99.9681,16777216,0,1342242304,16777216,268435456,419430400,33554432,74973184,0,0,1,10,0,37.2325,1024,8192,0,0,32
mtran,9135,8388608,512,1,0,1,0,64,8,64,64,0,4,8538376,8388608,1,8394919,8388609,0,0,0,3.02831,67108864,2142617,0,0,0.664144,99.9479,0,0,713031680,8388608,268435456,192937984,0,40370176,0,0,1,10,0,29.566,1024,16384,0,0,32
mtran,9124,8388608,512,1,0,1,0,64,8,64,64,1,4,8538338,8388608,1,8393575,8388609,0,0,0,3.02879,67108864,2131810,0,0,0.658094,99.9721,8388608,0,788594176,8388608,268435456,201326592,16777216,44564480,0,0,1,10,0,30.7917,1024,16384,0,0,32
mtran,10912,67108864,1024,1,0,1,0,64,16,64,16,0,3,8417044,8388608,1,8395023,8388609,0,0,0,5.88231,33554432,2097412,0,0,0.816689,99.9788,0,0,2684354560,67108864,268435456,1140850688,0,148897792,0,0,1,5,0,41.0247,1024,4096,0,0,32
mtran,11034,67108864,1024,1,0,1,0,64,16,64,16,1,3,8687098,8388612,1,8395791,8388617,0,0,0,5.88229,33554432,2097531,0,0,0.819126,99.9825,67108864,0,3288464384,67108864,268435456,1207959552,134217728,182452224,0,0,1,5,0,47.2225,1024,4096,0,0,32
mtran,12146,33554432,1024,1,0,1,0,64,16,64,32,0,3,8682962,8388616,1,8395439,8388609,0,0,0,2.98507,67108864,3145909,0,0,0.858375,99.9758,0,0,1845493760,33554432,268435456,603979776,0,109051904,0,0,1,8,0,34.9101,1024,8192,0,0,32
mtran,12392,33554432,1024,1,0,1,0,64,16,64,32,1,3,8539418,8388608,1,8395395,8388609,0,0,0,2.98506,67108864,3145995,0,0,0.864566,99.98,33554432,0,2147613696,33554432,268435456,637534208,67108864,125829120,0,0,1,8,0,37.9051,1024,8192,0,0,32
mtran,10016,16777216,1024,1,0,1,0,64,16,64,64,0,3,8536594,8388608,1,8396703,8388609,0,0,0,3.00048,67108864,2784919,0,0,0.881488,99.9591,0,0,1191182336,16777216,268435456,385875968,0,66060288,0,0,1,9,0,32.9205,1024,16384,0,0,32
mtran,10030,16777216,1024,1,0,1,0,64,16,64,64,1,3,8686810,8388608,1,8394863,8388609,0,0,0,2.99486,67108864,2916139,0,0,0.87033,99.975,16777216,0,1342307328,16777216,268435456,419430400,33554432,74973184,0,0,1,9,0,34.2588,1024,16384,0,0,32
mtran,28498,67108864,32,1,0,1,1,1,32,1,32,0,2,8843688,8388608,1,67118843,8388609,0,0,0,50,2097152,2097152,0,0,0.235668,99.9953,0,0,2483027968,67108864,268435456,1006632960,0,138412032,0,0,1,4,0,17.9883,1024,256,0,0,32
mtran,65645,67108864,32,1,0,1,1,1,32,1,32,1,2,68297124,8388608,1,67114807,8388609,0,0,0,50,2097152,2097152,0,0,0.244036,99.9979,67108864,0,3087269856,67108864,268435456,1073741824,134217728,171966464,0,0,1,3,0,12.4843,1024,256,0,0,32
mtran,20286,67108864,64,1,0,1,1,1,64,1,64,0,2,8750186,8388617,2,67117811,8388609,0,0,0,50,2097152,2097152,0,0,0.476432,99.991,0,0,2483027968,67108864,268435456,1006632960,0,138412032,0,0,1,5,0,26.4296,1024,512,0,0,32
mtran,73703,67108864,64,1,0,1,1,1,64,1,64,1,2,68296640,8388608,1,67112707,8388609,0,0,0,50,2097152,2097152,0,0,0.494429,99.9979,67108864,0,3087531968,67108864,268435456,1073741824,134217728,171966464,0,0,1,4,0,14.0737,1024,512,0,0,32
mtran,22612,67108864,32,1,0,1,1,2,16,2,16,0,2,8688218,8388608,1,33565167,8388609,0,0,0,50,2097152,2097152,0,0,0.231692,99.9935,0,0,2751463424,67108864,268435456,1073741824,0,148897792,0,0,1,3,0,19.6527,1024,192,0,0,32
mtran,34394,67108864,32,1,0,1,1,2,16,2,16,1,3,34149880,8388608,1,33565083,8388609,0,0,0,50,2097152,2097152,0,0,0.238442,99.9965,67108864,0,3355574240,67108864,268435456,1140850688,134217728,182452224,0,0,1,2,0,15.4824,1024,192,0,0,32
mtran,17998,33554432,32,1,0,1,1,2,16,2,32,0,2,8688398,8388608,1,33565351,8388609,0,0,0,33.3333,2097152,4194304,0,0,0.238786,99.9904,0,0,1778384896,33554432,268435456,536870912,0,104857600,0,0,1,3,0,18.1487,1024,384,0,0,32
mtran,32618,33554432,32,1,0,1,1,2,16,2,32,1,3,34142616,8388608,1,33561615,8388609,0,0,0,33.3333,2097152,4194304,0,0,0.243989,99.9963,33554432,0,2080505824,33554432,268435456,570425344,67108864,121634816,0,0,1,2,0,12.1215,1024,384,0,0,32
mtran,13261,67108864,64,1,0,1,1,2,32,2,32,0,3,8688198,8388608,1,33566591,8388609,0,0,0,40,2097152,3145728,0,0,0.467842,99.9892,0,0,2751463424,67108864,268435456,1073741824,0,148897792,0,0,1,5,0,34.5582,1024,384,0,0,32
mtran,32720,67108864,64,1,0,1,1,2,32,2,32,1,3,34149716,8388608,1,33560231,8388609,0,0,0,40,2097152,3145728,0,0,0.487492,99.9958,67108864,0,3355705280,67108864,268435456,1140850688,134217728,182452224,0,0,1,4,0,21.0813,1024,384,0,0,32
mtran,11737,33554432,64,1,0,1,1,2,32,2,64,0,3,8673018,8388608,2,33565871,8388609,0,0,0,33.3333,2097152,4194304,0,0,0.480184,99.9873,0,0,1778384896,33554432,268435456,536870912,0,104857600,0,0,1,6,0,29.7692,1024,768,0,0,32
mtran,32125,33554432,64,1,0,1,1,2,32,2,64,1,3,34149368,8388608,1,33558511,8388609,0,0,0,33.3333,2097152,4194304,0,0,0.493402,99.9945,33554432,0,2080636864,33554432,268435456,570425344,67108864,121634816,0,0,1,5,0,18.0831,1024,768,0,0,32
mtran,10643,67108864,128,1,0,1,1,2,64,2,64,0,3,8677262,8388608,2,33564547,8388609,0,0,0,40,2097152,3145728,0,0,0.928494,99.9889,0,0,2751463424,67108864,268435456,1073741824,0,148897792,0,0,1,6,0,44.5519,1024,768,0,0,32
mtran,33289,67108864,128,1,0,1,1,2,64,2,64,1,3,34149188,8388608,1,33558227,8388609,0,0,0,40,2097152,3145728,0,0,0.986147,99.9938,67108864,0,3355967360,67108864,268435456,1140850688,134217728,182452224,0,0,1,5,0,22.5364,1024,768,0,0,32
