Kernel name,Computation duration (us),Global size,Local size,WORK_GROUP_SIZE_X,OUTER_UNROLL_FACTOR,INNER_UNROLL_FACTOR1,INNER_UNROLL_FACTOR2,USE_SOA,LOCAL_MEM,USE_CONSTANT_MEMORY,VECTOR_TYPE,dram_utilization,dram_read_transactions,dram_write_transactions,l2_utilization,l2_read_transactions,l2_write_transactions,tex_utilization,tex_cache_transactions,local_memory_overhead,shared_efficiency,shared_load_transactions,shared_store_transactions,local_load_transactions,local_store_transactions,achieved_occupancy,sm_efficiency,inst_fp_32,inst_fp_64,inst_integer,inst_control,inst_compute_ld_st,inst_misc,inst_bit_convert,inst_executed,flop_sp_efficiency,flop_dp_efficiency,cf_fu_utilization,ldst_fu_utilization,tex_fu_utilization,issue_slot_utilization,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
nbody_kernel,38264,4096,256,256,4,32,1,1,1,0,2,7,44584291,98811109,2,149788078,99711461,0,0,99.9114,99.9047,4194304,20402,39477804,34305151,0.245154,97.4021,3758350336,0,542236672,101748736,1343700992,67710976,0,182732928,3.70868,0,1,2,0,16.367,1024,8192,208,0,39
nbody_kernel,54892,4096,256,256,4,32,1,1,1,0,4,7,117854312,100625261,2,125902644,100622981,0,0,99.9023,99.9261,4194309,19492,35414312,47713703,0.248151,98.4975,3758448640,0,271462400,50892800,672088064,33955840,0,150115968,2.62789,0,1,2,0,11.669,1024,16384,304,0,55
nbody_kernel,31327,4096,256,256,4,32,2,0,0,0,1,6,12419475,95170641,3,198676678,97084505,0,0,98.5616,0,0,0,55528143,49220908,0.232805,98.1743,3758301184,0,548163584,69218304,1275314176,136765440,0,182973568,4.52404,0,1,3,0,21.8681,1024,0,160,0,38
nbody_kernel,30383,4096,256,256,4,32,2,0,1,0,1,6,7849376,96727561,3,197071046,97452781,0,0,99.9333,49.9289,8388608,44754,56456909,42131514,0.246802,98.5309,3758301184,0,545017856,69218304,1477951488,135454720,0,189166720,4.66665,0,1,3,0,21.0121,1024,4096,160,0,38
nbody_kernel,32419,4096,256,256,4,32,2,1,0,0,1,6,17126280,95540176,3,204426102,97804397,0,0,97.1968,0,0,0,54266607,45451486,0.235121,98.3986,3758301184,0,560820224,69218304,1476771840,136691712,0,189662336,4.3751,0,1,3,0,21.5686,1024,0,160,0,38
nbody_kernel,47015,4096,256,256,4,32,2,1,0,0,2,7,72406427,98077543,2,152345830,98417797,0,0,98.2919,0,0,0,42411098,43121487,0.23266,98.2328,3758350336,0,280592384,34615296,738557952,68399104,0,153569408,3.04974,0,1,2,0,13.0729,1024,0,208,0,48
nbody_kernel,58914,4096,256,256,4,32,2,1,0,0,4,7,128058881,100157171,2,138634910,100132437,0,0,98.1663,0,0,0,37757055,43259959,0.239452,99.6407,3758448640,0,140492800,17313792,588341248,34250752,0,142365952,2.4115,0,1,1,0,9.1162,1024,0,320,0,63
nbody_kernel,30168,4096,256,256,4,32,2,1,1,0,1,6,8034653,96530680,3,197327382,97521717,0,0,99.925,49.8604,8388608,56342,57737102,48747901,0.246708,99.3071,3758301184,0,546664448,69218304,1478868992,135372800,0,189244288,4.70263,0,1,4,0,22.3164,1024,4096,160,0,38
nbody_kernel,36522,4096,256,256,4,32,2,1,1,0,2,7,39990930,99179814,2,149794714,99775605,0,0,99.9114,99.8792,4194304,21476,40388466,43365286,0.244537,97.5666,3758350336,0,273522688,34615296,739606528,67743744,0,153360768,3.90979,0,1,2,0,16.5803,1024,8192,208,0,43
nbody_kernel,55002,4096,256,256,4,32,2,1,1,0,4,7,119878259,100544702,2,128303950,100652369,0,0,99.9024,99.9261,4194309,19493,35831757,44862419,0.249073,97.9245,3758448640,0,136953856,17313792,571359232,33992704,0,141716608,2.5878,0,1,1,0,10.4053,1024,16384,304,0,62
nbody_kernel,5210,4096,256,256,4,32,4,0,0,0,1,1,313134,32615,1,4227718,32769,0,0,0,0,0,0,0,0,0.249554,99.9298,3758301184,0,11091968,2101248,67174400,2469888,0,120044032,27.3236,0,1,1,0,54.603,1024,0,0,0,63
nbody_kernel,4383,4096,256,256,4,32,4,0,1,0,1,1,17598,34790,1,167554,36861,0,0,3.51001,99.6013,4194304,33238,768,1704,0.249963,99.9486,3758301184,0,7950336,2097152,68526080,1454080,0,119956224,32.5424,0,1,1,0,57.3567,1024,4096,32,0,63
nbody_kernel,6789,4096,256,256,4,32,4,1,0,0,1,1,305390,32620,1,8446630,32769,0,0,0,0,0,0,0,0,0.249599,99.3374,3758301184,0,23715840,2101248,268582912,2473984,0,126732672,20.9725,0,1,2,0,46.4951,1024,0,0,0,63
nbody_kernel,5100,4096,256,256,4,32,4,1,0,0,2,1,318570,1021398,1,6225010,1023741,0,0,33.4402,0,0,0,4503457,807182,0.249961,99.9748,3758350336,0,11927552,1052672,230473728,7479296,0,125294464,27.894,0,1,2,0,47.6892,1024,0,136,0,63
nbody_kernel,43268,4096,256,256,4,32,4,1,0,0,4,6,79050851,71946802,2,102771306,71970901,0,0,97.3769,0,0,0,22728515,26140402,0.24461,98.7227,3758448640,0,6029312,528384,1275838464,696320,0,157550464,3.26376,0,1,2,0,9.47702,1024,0,656,0,63
nbody_kernel,4305,4096,256,256,4,32,4,1,1,0,1,1,15640,31678,1,190322,34005,0,0,1.08758,99.1976,4194304,50445,384,3315,0.249962,99.949,3758301184,0,9564160,2097152,69378048,1462272,0,120033536,33.1449,0,1,1,0,58.2915,1024,4096,16,0,63
nbody_kernel,4590,4096,256,256,4,32,4,1,1,0,2,1,170762,37971,1,564942,39129,0,0,5.3491,99.9928,4194304,16687,2201,10424,0.249952,99.9686,3758350336,0,4849664,1048576,68435968,905216,0,119804032,31.0503,0,1,1,0,57.6267,1024,8192,64,0,63
nbody_kernel,16311,4096,256,256,4,32,4,1,1,0,4,9,5961606,72600827,3,77610637,48445169,0,0,99.7764,99.7099,4194314,28624,12770183,17872690,0.249887,99.5515,3758448640,0,2490368,524288,861171712,3166208,0,144558592,8.66953,0,1,3,0,22.3367,1024,16384,408,0,63
nbody_kernel,15052,2048,256,256,8,0,0,0,0,0,1,1,317097,41313,1,2136666,41341,0,0,0.69227,0,0,0,6293504,3170,0.124999,99.9917,3758297088,0,168077312,33556480,235053056,101011456,0,134254080,9.42569,0,1,1,0,21.2271,1024,0,160,0,63
nbody_kernel,12129,2048,256,256,8,0,0,0,1,0,1,1,326478,42260,1,105666,42205,0,0,11.33,50,4194304,16384,4220938,1072520,0.124998,99.9868,3758297088,0,101492736,33554432,303734784,1316864,0,131204096,11.6969,0,1,1,0,25.6432,1024,4096,168,0,63
nbody_kernel,12758,2048,256,256,8,0,0,1,0,0,1,1,317690,39114,1,4315674,39161,0,0,0.292296,0,0,0,2240,6354,0.124996,99.9881,3758297088,0,369424384,33556480,134500352,33765376,0,135302464,11.1212,0,1,1,0,22.5251,1024,0,144,0,63
nbody_kernel,23682,2048,256,256,8,0,0,1,0,0,2,4,476024,55675071,2,72499818,55753233,0,0,98.2498,0,0,0,17861597,18232713,0.124914,99.5693,3758346240,0,184745984,16779264,1091162112,16939008,0,158376320,5.99053,0,1,3,0,14.9478,1024,0,288,0,63
nbody_kernel,46420,2048,256,256,8,0,0,1,0,0,4,6,62476174,89962482,2,93186478,89955893,0,0,98.7746,0,0,0,22884563,29044932,0.120179,98.6762,3758444544,0,92405760,8390656,1485545472,8482816,0,167290816,3.06149,0,1,2,0,9.15927,1024,0,488,0,63
nbody_kernel,11236,2048,256,256,8,0,0,1,1,0,1,1,319934,38551,1,186286,38449,0,0,5.1362,50,4194304,16384,2176,6540,0.124996,99.9751,3758297088,0,102299648,33554432,135544832,788480,0,125956864,12.6291,0,1,1,0,25.5727,1024,4096,136,0,63
nbody_kernel,21569,2048,256,256,8,0,0,1,1,0,2,4,623251,46865573,2,55171370,47030085,0,0,99.7916,100,2097152,8192,14711003,15651001,0.124998,99.5021,3758346240,0,51183616,16777216,940718080,503808,0,148987456,6.57289,0,1,3,0,16.457,1024,8192,280,0,63
nbody_kernel,40207,2048,256,256,8,0,0,1,1,0,4,8,37709119,131607582,2,131897182,87775769,0,0,99.8788,99.9906,2097152,8389,22082875,28368184,0.124998,97.6834,3758444544,0,25624576,8388608,1443997696,292864,0,163649536,3.53004,0,1,2,0,10.2385,1024,16384,496,0,63
nbody_kernel,57735,2048,256,256,8,0,1,0,0,0,1,3,3576544,100027464,2,202162234,100044417,0,0,99.2844,0,0,0,50697094,25653787,0.122697,98.5614,3758297088,0,1242228736,268478464,2449866752,134397952,0,246467648,2.45395,0,1,3,0,12.6062,1024,0,320,0,26
nbody_kernel,57208,2048,256,256,8,0,1,0,1,0,1,4,2978157,100233397,2,200516722,100246161,0,0,99.9564,50,4194304,16384,50485230,25498877,0.125,98.6871,3758297088,0,1175644160,268478464,2551185408,101236736,0,246516800,2.47733,0,1,3,0,12.5653,1024,4096,320,0,26
nbody_kernel,60801,2048,256,256,8,0,1,1,0,0,1,3,4374986,99887631,2,204114154,99894545,0,0,98.5718,0,0,0,50523586,25619011,0.122318,98.2044,3758297088,0,1443719168,268478464,2550611968,134397952,0,255912512,2.33133,0,1,3,0,11.6094,1024,0,320,0,26
nbody_kernel,65326,2048,256,256,8,0,1,1,0,0,2,5,93959947,100052852,2,152486066,100159873,0,0,99.1116,0,0,0,37941355,26670169,0.120257,98.3299,3758346240,0,722169856,134260736,1275543552,67221504,0,186699840,2.17169,0,1,1,0,10.0353,1024,0,416,0,32
nbody_kernel,56311,2048,256,256,8,0,1,1,0,0,4,7,124268751,100577063,2,127901062,100595797,0,0,99.0175,0,0,0,32075180,32155221,0.121093,99.0209,3758444544,0,361396224,67151872,638009344,33632256,0,152095808,2.52628,0,1,1,0,9.73156,1024,0,608,0,56
nbody_kernel,57420,2048,256,256,8,0,1,1,1,0,1,3,2844632,100249009,2,200631618,100256533,0,0,99.9292,50,4194304,16384,50494815,25514263,0.125,98.6493,3758297088,0,1176594432,268478464,2551660544,101236736,0,246561344,2.46649,0,1,3,0,12.0884,1024,4096,320,0,27
nbody_kernel,71608,2048,256,256,8,0,1,1,1,0,2,4,56446668,99255138,1,149202150,99286793,0,0,99.9143,99.9991,2097152,8210,37777482,25449178,0.124999,96.0828,3758346240,0,588607488,134260736,1276067840,50640896,0,182024256,1.98111,0,1,1,0,9.35298,1024,8192,416,0,31
nbody_kernel,55878,2048,256,256,8,0,1,1,1,0,4,7,125629934,100657548,2,125956062,100656169,0,0,99.906,99.9478,2097152,9291,31984173,32282762,0.124999,99.338,3758444544,0,294615040,67151872,638271488,25341952,0,149758016,2.54268,0,1,1,0,9.71484,1024,16384,608,0,56
nbody_kernel,38533,2048,256,256,8,0,2,0,0,0,1,5,3035643,99226442,3,200865682,99401657,0,0,99.2799,0,0,0,50689408,26644256,0.120186,98.2496,3758297088,0,705169408,134236160,1241759744,134488064,0,187738944,3.67936,0,1,2,0,14.2428,1024,0,320,0,38
nbody_kernel,37959,2048,256,256,8,0,2,0,1,0,1,5,2111637,99819333,3,199694090,99837037,0,0,99.9562,50,4194304,16384,50574295,26607700,0.125,98.35,3758297088,0,638584832,134236160,1343078400,101326848,0,187788096,3.73647,0,1,2,0,15.3216,1024,4096,320,0,38
nbody_kernel,42090,2048,256,256,8,0,2,1,0,0,1,5,3790078,98868779,3,202463806,98990962,0,0,98.5599,0,0,0,50572791,26586944,0.119094,97.7213,3758297088,0,906565632,134236160,1342554112,134414336,0,197180096,3.37706,0,1,2,0,14.9507,1024,0,320,0,40
nbody_kernel,48539,2048,256,256,8,0,2,1,0,0,2,7,88808908,99567964,2,152071170,99873461,0,0,99.1093,0,0,0,39015901,34320136,0.120774,98.0381,3758346240,0,453451776,67127296,671449088,67246080,0,157327296,2.91416,0,1,1,0,11.9066,1024,0,416,0,45
nbody_kernel,55274,2048,256,256,8,0,2,1,0,0,4,7,124701792,100436068,2,127737902,100446657,0,0,99.0164,0,0,0,32093700,35020757,0.122325,99.0107,3758444544,0,226893824,33572864,537280512,33650688,0,143696064,2.56459,0,1,1,0,9.53099,1024,0,608,0,56
nbody_kernel,37519,2048,256,256,8,0,2,1,1,0,1,5,2401978,99743098,3,199609578,99759473,0,0,99.9289,50,4194304,16384,50490332,26009445,0.124999,98.2584,3758297088,0,639440896,134236160,1343602688,101253120,0,187828928,3.77983,0,1,2,0,14.8425,1024,4096,320,0,38
nbody_kernel,40577,2048,256,256,8,0,2,1,1,0,2,7,64007210,99496814,2,149657654,99615165,0,0,99.9145,99.9969,2097152,8257,38550383,32596196,0.124999,97.9894,3758346240,0,319889408,67127296,671973376,50665472,0,152651712,3.48548,0,1,1,0,13.9384,1024,8192,416,0,45
nbody_kernel,53545,2048,256,256,8,0,2,1,1,0,4,7,124262472,100460170,2,125712034,100466317,0,0,99.9058,99.972,2097152,8782,32660944,36914614,0.124999,98.5925,3758444544,0,160112640,33572864,537542656,25368576,0,141358528,2.65769,0,1,1,0,9.80124,1024,16384,608,0,61
nbody_kernel,34057,2048,256,256,8,0,4,0,0,0,1,5,2448932,99149819,3,201008466,99477405,0,0,99.2804,0,0,0,51185066,32684308,0.120131,98.9402,3758297088,0,436570112,67115008,637710336,134504448,0,158371648,4.15401,0,1,1,0,16.6037,1024,0,320,0,48
nbody_kernel,33304,2048,256,256,8,0,4,0,1,0,1,6,1916207,99840251,3,199973438,99953613,0,0,99.9563,50,4194304,16384,50946267,32185798,0.124999,99.3057,3758297088,0,369985536,67115008,739028992,101339136,0,158420672,4.25536,0,1,2,0,17.6649,1024,4096,320,0,45
nbody_kernel,36007,2048,256,256,8,0,4,1,0,0,1,5,3610369,98910951,3,203032838,99285193,0,0,98.564,0,0,0,50960345,29722977,0.119748,97.0921,3758297088,0,637937664,67115008,738529280,134406144,0,167811904,3.92965,0,1,1,0,17.1139,1024,0,320,0,42
nbody_kernel,45798,2048,256,256,8,0,4,1,0,0,2,7,87989487,99454801,2,151877858,99682345,0,0,99.1077,0,0,0,39316402,36841677,0.120936,98.4137,3758346240,0,319045632,33560576,570753024,67229696,0,148930880,3.08401,0,1,1,0,12.413,1024,0,416,0,53
nbody_kernel,55096,2048,256,256,8,0,4,1,0,0,4,7,122523911,100199266,2,127473630,100369413,0,0,99.0147,0,0,0,33328166,42709686,0.120814,98.5293,3758444544,0,176375808,16783360,486961152,109219840,0,142381760,2.49391,0,1,1,0,8.65211,1024,0,624,0,63
nbody_kernel,33711,2048,256,256,8,0,4,1,1,0,1,6,1915755,99900108,3,200116842,99986541,0,0,99.929,50,4194304,16384,50902802,31804765,0.125,99.2184,3758297088,0,370812928,67115008,739577856,101244928,0,158460736,4.20836,0,1,2,0,17.2694,1024,4096,320,0,42
nbody_kernel,40080,2048,256,256,8,0,4,1,1,0,2,7,67890631,99768491,2,150113074,99946325,0,0,99.9148,99.9992,2097152,8208,38708950,38680893,0.124999,98.7977,3758346240,0,185483264,33560576,571277312,50649088,0,144255296,3.56502,0,1,1,0,13.388,1024,8192,416,0,53
nbody_kernel,54039,2048,256,256,8,0,4,1,1,0,4,7,122023124,100435766,2,125655542,100404889,0,0,99.9058,99.9831,2097152,8547,33048043,41631595,0.124999,99.888,3758444544,0,101216256,16783360,487178240,17092608,0,137160832,2.65001,0,1,1,0,8.62185,1024,16384,608,0,63
nbody_kernel,15047,2048,256,256,8,0,8,0,0,0,1,1,185728,41300,1,2136746,41313,0,0,0.691175,0,0,0,6293505,3137,0.124998,99.9911,3758297088,0,168077312,33556480,235053056,101011456,0,134254080,9.42588,0,1,1,0,21.2277,1024,0,160,0,63
nbody_kernel,12131,2048,256,256,8,0,8,0,1,0,1,1,49311,42392,1,105618,42301,0,0,11.3492,50,4194304,16384,4220936,1072634,0.124997,99.9898,3758297088,0,101492736,33554432,303734784,1316864,0,131204096,11.697,0,1,1,0,25.6428,1024,4096,168,0,63
nbody_kernel,12756,2048,256,256,8,0,8,1,0,0,1,1,177860,39062,1,4315590,39229,0,0,0.294861,0,0,0,2240,6273,0.124997,99.99,3758297088,0,369424384,33556480,134500352,33765376,0,135302464,11.122,0,1,1,0,22.5258,1024,0,144,0,63
nbody_kernel,23681,2048,256,256,8,0,8,1,0,0,2,4,611937,55657673,2,72499734,55753713,0,0,98.2498,0,0,0,17861486,18236978,0.124926,99.5334,3758346240,0,184745984,16779264,1091162112,16939008,0,158376320,5.98838,0,1,3,0,14.9471,1024,0,288,0,63
nbody_kernel,46497,2048,256,256,8,0,8,1,0,0,4,6,62449540,89967322,2,93189906,89966905,0,0,98.7746,0,0,0,22884226,29047866,0.120177,98.6303,3758444544,0,92405760,8390656,1485545472,8482816,0,167290816,3.06175,0,1,2,0,9.16049,1024,0,488,0,63
nbody_kernel,11248,2048,256,256,8,0,8,1,1,0,1,1,319630,38513,1,186226,38553,0,0,5.06009,50,4194304,16384,2176,6755,0.124997,99.9887,3758297088,0,102299648,33554432,135544832,788480,0,125956864,12.6291,0,1,1,0,25.5693,1024,4096,136,0,63
nbody_kernel,21571,2048,256,256,8,0,8,1,1,0,2,4,336001,46903325,2,55187582,47024785,0,0,99.7916,100,2097152,8192,14710952,15653583,0.124998,99.528,3758346240,0,51183616,16777216,940718080,503808,0,148987456,6.57559,0,1,3,0,16.4598,1024,8192,280,0,63
nbody_kernel,40010,2048,256,256,8,0,8,1,1,0,4,6,37919589,87753294,2,87893606,87771421,0,0,99.8788,99.9923,2097152,8354,22082248,28376133,0.124998,97.8332,3758444544,0,25624576,8388608,1443997696,292864,0,163649536,3.53828,0,1,2,0,10.2486,1024,16384,496,0,63
nbody_kernel,15051,2048,256,256,8,1,0,0,0,0,1,1,317789,41285,1,2136582,41277,0,0,0.691175,0,0,0,6293506,3206,0.124998,99.9915,3758297088,0,168077312,33556480,235053056,101011456,0,134254080,9.42545,0,1,1,0,21.2266,1024,0,160,0,63
nbody_kernel,12129,2048,256,256,8,1,0,0,1,0,1,1,326322,42259,1,105622,42205,0,0,11.3348,50,4194304,16384,4220940,1072534,0.124997,99.9899,3758297088,0,101492736,33554432,303734784,1316864,0,131204096,11.6984,0,1,1,0,25.6459,1024,4096,168,0,63
nbody_kernel,12756,2048,256,256,8,1,0,1,0,0,1,1,296175,39190,1,4315694,39185,0,0,0.294861,0,0,0,2240,6425,0.124997,99.9881,3758297088,0,369424384,33556480,134500352,33765376,0,135302464,11.1216,0,1,1,0,22.5241,1024,0,144,0,63
nbody_kernel,23673,2048,256,256,8,1,0,1,0,0,2,4,481353,55665190,2,72493622,55756289,0,0,98.2499,0,0,0,17861176,18231631,0.1249,99.5122,3758346240,0,184745984,16779264,1091162112,16939008,0,158376320,5.98472,0,1,3,0,14.9407,1024,0,288,0,63
nbody_kernel,46317,2048,256,256,8,1,0,1,0,0,4,6,62195442,89984833,2,93208118,89970853,0,0,98.7747,0,0,0,22884637,29045355,0.120055,98.5724,3758444544,0,92405760,8390656,1485545472,8482816,0,167290816,3.06027,0,1,2,0,9.15958,1024,0,488,0,63
nbody_kernel,11238,2048,256,256,8,1,0,1,1,0,1,1,23336,38502,1,186210,38601,0,0,5.11761,50,4194304,16384,2176,6586,0.124997,99.9764,3758297088,0,102299648,33554432,135544832,788480,0,125956864,12.6292,0,1,1,0,25.5724,1024,4096,136,0,63
nbody_kernel,21559,2048,256,256,8,1,0,1,1,0,2,4,328274,46912815,2,55174374,47027329,0,0,99.7916,100,2097152,8192,14711056,15649351,0.124998,99.5162,3758346240,0,51183616,16777216,940718080,503808,0,148987456,6.57541,0,1,3,0,16.4605,1024,8192,280,0,63
nbody_kernel,40215,2048,256,256,8,1,0,1,1,0,4,6,38292443,87761697,2,87904058,87774961,0,0,99.8788,99.9931,2097152,8338,22083053,28371512,0.124998,97.9264,3758444544,0,25624576,8388608,1443997696,292864,0,163649536,3.5253,0,1,2,0,10.1983,1024,16384,496,0,63
nbody_kernel,57386,2048,256,256,8,1,1,0,0,0,1,3,3403369,99985534,2,202075378,99997433,0,0,99.284,0,0,0,50668589,25614630,0.122516,98.4526,3758297088,0,1242228736,268478464,2449866752,134397952,0,246467648,2.47093,0,1,3,0,12.3301,1024,0,320,0,26
nbody_kernel,57265,2048,256,256,8,1,1,0,1,0,1,3,2967458,100240968,2,200532918,100249825,0,0,99.9564,50,4194304,16384,50507716,25482342,0.124999,98.6662,3758297088,0,1175644160,268478464,2551185408,101236736,0,246516800,2.47477,0,1,3,0,12.5465,1024,4096,320,0,26
nbody_kernel,61157,2048,256,256,8,1,1,1,0,0,1,3,4393806,99889707,2,204112998,99891573,0,0,98.5719,0,0,0,50518765,25625842,0.122368,98.282,3758297088,0,1443719168,268478464,2550611968,134397952,0,255912512,2.32105,0,1,3,0,12.0724,1024,0,320,0,26
nbody_kernel,64625,2048,256,256,8,1,1,1,0,0,2,5,93298256,100010429,2,152446914,100121481,0,0,99.1113,0,0,0,37943642,26655372,0.120047,98.2891,3758346240,0,722169856,134260736,1275543552,67221504,0,186699840,2.19311,0,1,1,0,10.1797,1024,0,416,0,32
nbody_kernel,56581,2048,256,256,8,1,1,1,0,0,4,7,125004339,100549151,2,127863294,100584613,0,0,99.0177,0,0,0,32072421,32176449,0.121646,99.3699,3758444544,0,361396224,67151872,638009344,33632256,0,152095808,2.50079,0,1,1,0,9.26731,1024,0,608,0,56
nbody_kernel,57701,2048,256,256,8,1,1,1,1,0,1,3,2883015,100253027,2,200640718,100262257,0,0,99.9292,49.9999,4194304,16395,50488486,25516937,0.125,98.6882,3758297088,0,1176594432,268478464,2551660544,101236736,0,246561344,2.45586,0,1,3,0,12.1676,1024,4096,320,0,27
nbody_kernel,71976,2048,256,256,8,1,1,1,1,0,2,4,57088259,99277113,1,149215074,99307297,0,0,99.9143,99.9981,2097152,8232,37776586,25439146,0.125,96.1778,3758346240,0,588607488,134260736,1276067840,50640896,0,182024256,1.97137,0,1,1,0,9.27308,1024,8192,416,0,31
nbody_kernel,55511,2048,256,256,8,1,1,1,1,0,4,7,125506929,100652367,2,125952618,100654021,0,0,99.906,99.9419,2097152,9416,31987824,32334823,0.124999,99.3515,3758444544,0,294615040,67151872,638271488,25341952,0,149758016,2.54592,0,1,1,0,9.72335,1024,16384,608,0,56
nbody_kernel,38691,2048,256,256,8,1,2,0,0,0,1,5,2975286,99065945,3,200536358,99231701,0,0,99.2787,0,0,0,50593540,26299770,0.119445,98.0922,3758297088,0,705169408,134236160,1241759744,134488064,0,187738944,3.66317,0,1,2,0,14.02,1024,0,320,0,38
nbody_kernel,38129,2048,256,256,8,1,2,0,1,0,1,5,2274143,99813306,3,199686438,99824125,0,0,99.9562,50,4194304,16384,50571646,26586036,0.124999,98.3391,3758297088,0,638584832,134236160,1343078400,101326848,0,187788096,3.71636,0,1,2,0,14.942,1024,4096,320,0,38
nbody_kernel,41480,2048,256,256,8,1,2,1,0,0,1,5,3872078,98854378,3,202495842,99009821,0,0,98.5599,0,0,0,50601879,26592092,0.119093,97.4112,3758297088,0,906565632,134236160,1342554112,134414336,0,197180096,3.41277,0,1,2,0,15.6843,1024,0,320,0,40
nbody_kernel,48426,2048,256,256,8,1,2,1,0,0,2,7,88751163,99533826,2,152071178,99873441,0,0,99.1094,0,0,0,39039181,34296508,0.120669,97.9917,3758346240,0,453451776,67127296,671449088,67246080,0,157327296,2.93117,0,1,1,0,12.1117,1024,0,416,0,45
nbody_kernel,55253,2048,256,256,8,1,2,1,0,0,4,7,125043348,100493239,2,127779326,100496181,0,0,99.0168,0,0,0,32087184,35478639,0.122539,99.0023,3758444544,0,226893824,33572864,537280512,33650688,0,143696064,2.57082,0,1,1,0,9.77677,1024,0,608,0,56
nbody_kernel,37361,2048,256,256,8,1,2,1,1,0,1,5,2108660,99710594,3,199550422,99720561,0,0,99.9288,50,4194304,16384,50502585,25996163,0.125,98.3338,3758297088,0,639440896,134236160,1343602688,101253120,0,187828928,3.79729,0,1,2,0,15.9646,1024,4096,320,0,38
nbody_kernel,40519,2048,256,256,8,1,2,1,1,0,2,7,58233806,99283888,2,149397206,99481753,0,0,99.9144,99.9991,2097152,8212,38533188,32557569,0.124999,97.6233,3758346240,0,319889408,67127296,671973376,50665472,0,152651712,3.53312,0,1,1,0,13.9885,1024,8192,416,0,45
nbody_kernel,53395,2048,256,256,8,1,2,1,1,0,4,8,124104261,100466740,2,125723302,100467118,0,0,99.9058,99.9672,2097152,8882,32660146,36946612,0.124999,98.1184,3758444544,0,160112640,33572864,537542656,25368576,0,141358528,2.65694,0,1,1,0,9.80887,1024,16384,608,0,61
nbody_kernel,34160,2048,256,256,8,1,4,0,0,0,1,5,2465216,99200832,3,201052534,99485113,0,0,99.2805,0,0,0,51166433,32582603,0.120199,99.0967,3758297088,0,436570112,67115008,637710336,134504448,0,158371648,4.14251,0,1,1,0,16.5069,1024,0,320,0,48
nbody_kernel,33530,2048,256,256,8,1,4,0,1,0,1,6,1926001,99857038,3,199967818,99958525,0,0,99.9563,50,4194304,16384,50911643,31993705,0.124999,99.3369,3758297088,0,369985536,67115008,739028992,101339136,0,158420672,4.23397,0,1,2,0,17.7154,1024,4096,320,0,45
nbody_kernel,36394,2048,256,256,8,1,4,1,0,0,1,5,3475861,98923919,3,202970518,99289973,0,0,98.5637,0,0,0,50935184,29504812,0.119457,97.5364,3758297088,0,637937664,67115008,738529280,134406144,0,167811904,3.89061,0,1,1,0,16.8043,1024,0,320,0,42
nbody_kernel,45859,2048,256,256,8,1,4,1,0,0,2,7,87964167,99410224,2,151893290,99738961,0,0,99.1077,0,0,0,39297632,36717909,0.120945,98.4829,3758346240,0,319045632,33560576,570753024,67229696,0,148930880,3.09031,0,1,1,0,12.4679,1024,0,416,0,53
nbody_kernel,56879,2048,256,256,8,1,4,1,0,0,4,7,121992747,100130098,2,127515150,100263801,0,0,99.0149,0,0,0,33297409,42518539,0.120149,99.4703,3758444544,0,176375808,16783360,486961152,109219840,0,142381760,2.57856,0,1,1,0,9.01368,1024,0,624,0,63
nbody_kernel,33774,2048,256,256,8,1,4,1,1,0,1,6,1910873,99903097,3,200109830,99973729,0,0,99.929,50,4194304,16384,50875004,31646492,0.125,99.3152,3758297088,0,370812928,67115008,739577856,101244928,0,158460736,4.20489,0,1,2,0,17.3339,1024,4096,320,0,42
nbody_kernel,39787,2048,256,256,8,1,4,1,1,0,2,10,66394556,149546731,3,225060300,99869329,0,0,99.9148,99.9986,2097152,8222,38710785,38610596,0.124999,98.9064,3758346240,0,185483264,33560576,571277312,50649088,0,144255296,3.55798,0,1,1,0,13.195,1024,8192,416,0,53
nbody_kernel,53634,2048,256,256,8,1,4,1,1,0,4,7,122487473,100378545,2,125634838,100392649,0,0,99.9058,99.9807,2097152,8599,33021282,41573911,0.124999,98.9872,3758444544,0,101216256,16783360,487178240,17092608,0,137160832,2.63053,0,1,1,0,8.73252,1024,16384,608,0,63
