Kernel name,Computation duration (us),Global size,Local size,WORK_GROUP_SIZE_X,OUTER_UNROLL_FACTOR,INNER_UNROLL_FACTOR1,INNER_UNROLL_FACTOR2,USE_SOA,LOCAL_MEM,USE_CONSTANT_MEMORY,VECTOR_TYPE,dram__throughput.avg.pct_of_peak_sustained_elapsed,dram__sectors_read.sum,dram__sectors_write.sum,lts__t_sectors.avg.pct_of_peak_sustained_elapsed,lts__t_sectors_op_read.sum,lts__t_sectors_op_write.sum,l1tex__t_requests_pipe_lsu_mem_global_op_ld.avg.pct_of_peak_sustained_active,l1tex__t_requests_pipe_lsu_mem_global_op_ld.sum,l1tex__data_pipe_lsu_wavefronts_mem_shared.avg.pct_of_peak_sustained_elapsed,l1tex__data_pipe_lsu_wavefronts_mem_shared_op_ld.sum,l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.sum,l1tex__t_sectors_pipe_lsu_mem_local_op_ld.sum,l1tex__t_sectors_pipe_lsu_mem_local_op_st.sum,sm__warps_active.avg.pct_of_peak_sustained_active,smsp__cycles_active.avg.pct_of_peak_sustained_elapsed,smsp__sass_thread_inst_executed_op_fp16_pred_on.sum,smsp__sass_thread_inst_executed_op_fp32_pred_on.sum,smsp__sass_thread_inst_executed_op_fp64_pred_on.sum,smsp__sass_thread_inst_executed_op_integer_pred_on.sum,smsp__sass_thread_inst_executed_op_control_pred_on.sum,smsp__sass_thread_inst_executed_op_memory_pred_on.sum,smsp__sass_thread_inst_executed_op_misc_pred_on.sum,smsp__sass_thread_inst_executed_op_conversion_pred_on.sum,smsp__inst_executed.sum,smsp__inst_executed_pipe_fp16.sum,smsp__pipe_fma_cycles_active.avg.pct_of_peak_sustained_active,smsp__inst_executed_pipe_fp64.avg.pct_of_peak_sustained_active,smsp__inst_executed_pipe_xu.avg.pct_of_peak_sustained_active,smsp__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active,smsp__inst_executed_pipe_tex.avg.pct_of_peak_sustained_active,smsp__issue_active.avg.pct_of_peak_sustained_active,smsp__thread_inst_executed_per_inst_executed.ratio,smsp__thread_inst_executed_per_inst_executed.pct,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
nbody_kernel,1001,16384,64,64,1,16,0,0,1,0,1,0.000221301,0,23,2.44381,1083450,16407,0.19463,132096,25.4816,16777200,524288,0,0,24.3829,92.8828,0,3489890000,0,54673400,16777200,289473000,285442000,0,132012000,0,85.9174,0,26.402,7.11819,0,51.9372,32,100,1024,1024,0,0,64
nbody_kernel,1439,16384,64,64,1,16,0,1,0,0,1,0.000179984,0,27,1.61428,1036430,16407,35.2885,33558000,0.00103069,0,0,0,0,28.4511,90.4012,0,3489890000,0,126075000,16793600,1073890000,289636000,0,156266000,0,61.8841,0,18.6799,18.683,0,43.4976,32,100,1024,0,0,0,64
nbody_kernel,1308,16384,64,64,1,16,0,1,0,0,2,0.000138747,0,19,1.26876,732188,16407,19.5508,16780800,0.00113529,0,0,0,0,28.1875,89.7018,0,3489940000,0,63160300,8404990,537018000,279200000,0,136870000,0,68.0487,0,20.736,10.3715,0,42.2924,32,100,1024,0,0,0,64
nbody_kernel,1191,16384,64,64,1,16,0,1,0,0,4,0.000443278,32,23,1.14073,594560,16407,10.4105,8392190,0.0012494,0,0,0,0,30.7073,93.8934,0,3490040000,0,31703000,4210690,268583000,274022000,0,127176000,0,71.2071,0,21.8016,5.45405,0,41.3164,32,100,896,0,0,0,69
nbody_kernel,991,16384,64,64,1,16,0,1,1,0,1,0.000185033,0,19,2.63698,1160080,16407,0.783297,527872,25.7242,16777200,524288,0,0,24.5616,92.8766,0,3489890000,0,67338200,16777200,302137000,285426000,0,132803000,0,87.0555,0,26.6552,7.50083,0,52.7498,32,100,1024,1024,0,0,62
nbody_kernel,975,16384,64,64,1,16,0,1,1,0,2,0.000227966,0,23,2.54073,1097340,16407,0.401389,265728,26.088,16777200,524288,0,0,23.9671,92.8384,0,3489940000,0,33800200,8388610,285360000,277152000,0,129335000,0,88.4432,0,27.1445,7.2148,0,52.3154,32,100,1024,2048,0,0,64
nbody_kernel,975,16384,64,64,1,16,0,1,1,0,4,0.000207432,0,21,2.82529,1228460,16407,0.203731,134656,26.0055,16778000,555950,0,0,24.1444,92.2685,0,3490040000,0,17023000,4194300,276972000,274055000,0,127635000,0,88.4417,0,27.1758,7.03696,0,51.6874,32,100,1024,4096,0,0,64
nbody_kernel,1171,16384,64,64,1,16,1,0,0,0,1,0.000743363,80,11,1.33592,690916,16431,10.6782,8389630,0.000633604,0,0,0,0,29.2898,92.2948,0,3489890000,0,75644900,16793600,268501000,289571000,0,129520000,0,73.4675,0,22.4952,5.62552,0,43.4165,32,100,1024,0,0,0,64
nbody_kernel,1001,16384,64,64,1,16,1,0,1,0,1,0.000259903,0,27,2.4458,1084170,16407,0.194661,132096,25.4667,16777200,524288,0,0,24.3841,92.8468,0,3489890000,0,54673400,16777200,289473000,285442000,0,132012000,0,85.9004,0,26.3968,7.11678,0,51.9269,32,100,1024,1024,0,0,64
nbody_kernel,1442,16384,64,64,1,16,1,1,0,0,1,0.000179022,0,27,1.61588,1035890,16407,35.2867,33558000,0.00102977,0,0,0,0,28.4525,90.2748,0,3489890000,0,126075000,16793600,1073890000,289636000,0,156266000,0,61.9156,0,18.6893,18.6925,0,43.5197,32,100,1024,0,0,0,64
nbody_kernel,1307,16384,64,64,1,16,1,1,0,0,2,0.00016825,0,23,1.26768,732488,16407,19.5448,16780800,0.00113726,0,0,0,0,28.1935,89.7962,0,3489940000,0,63160300,8404990,537018000,279200000,0,136870000,0,68.0955,0,20.7502,10.3786,0,42.3214,32,100,1024,0,0,0,64
nbody_kernel,1188,16384,64,64,1,16,1,1,0,0,4,0.000553475,0,69,1.14107,595248,16407,10.4157,8392190,0.00125013,0,0,0,0,30.7285,93.9735,0,3490040000,0,31703000,4210690,268583000,274022000,0,127176000,0,71.1878,0,21.7957,5.45257,0,41.3052,32,100,896,0,0,0,69
nbody_kernel,991,16384,64,64,1,16,1,1,1,0,1,0.000184983,0,19,2.63863,1160570,16407,0.783188,527872,25.7343,16777200,524288,0,0,24.561,92.8977,0,3489890000,0,67338200,16777200,302137000,285426000,0,132803000,0,87.07,0,26.6596,7.50208,0,52.7585,32,100,1024,1024,0,0,62
nbody_kernel,974,16384,64,64,1,16,1,1,1,0,2,0.000703454,48,23,2.53967,1095630,16407,0.40138,265728,26.095,16777200,524288,0,0,23.9734,92.8586,0,3489940000,0,33800200,8388610,285360000,277152000,0,129335000,0,88.4477,0,27.1459,7.21518,0,52.3181,32,100,1024,2048,0,0,64
nbody_kernel,974,16384,64,64,1,16,1,1,1,0,4,0.00076852,0,78,2.82431,1227090,16455,0.203744,134656,25.9906,16778100,555801,0,0,24.1437,92.2231,0,3490040000,0,17023000,4194300,276972000,274055000,0,127635000,0,88.4347,0,27.1737,7.0364,0,51.6833,32,100,1024,4096,0,0,64
nbody_kernel,1226,16384,64,64,1,32,0,0,0,0,1,0.000117178,0,15,1.31366,712040,16407,10.154,8389630,0.00120954,0,0,0,0,28.0673,91.3722,0,3489890000,0,42106900,8404990,268501000,281231000,0,127949000,0,70.6632,0,21.6884,5.42408,0,41.3516,32,100,1024,0,0,0,64
nbody_kernel,982,16384,64,64,1,32,0,0,1,0,1,0.000618342,16,47,2.50287,1086660,16407,0.198459,132096,26.2104,16777200,524288,0,0,24.2826,92.8476,0,3489890000,0,37912600,8388610,289473000,289653000,0,130309000,0,87.7488,0,26.9647,7.37522,0,52.3598,32,100,1024,1024,0,0,61
nbody_kernel,1365,16384,64,64,1,32,0,1,0,0,1,0.000971791,108,31,1.74622,1067900,16407,37.1424,33558000,0.0010859,0,0,0,0,28.4081,90.7216,0,3489890000,0,67354600,8404990,1073890000,281231000,0,153906000,0,64.3559,0,19.611,19.6142,0,44.9761,32,100,1024,0,0,0,64
nbody_kernel,1275,16384,64,64,1,32,0,1,0,0,2,0.000151203,1,19,1.5083,850008,16407,20.1037,16780800,0.00116655,0,0,0,0,28.2396,89.4445,0,3489940000,0,33800200,4210690,537018000,274989000,0,135690000,0,69.7902,0,21.3684,10.6878,0,43.2064,32,100,1024,0,0,0,64
nbody_kernel,1176,16384,64,64,1,32,0,1,0,0,4,0.00018751,0,23,1.08549,560024,16407,10.6229,8392190,0.00125999,0,0,0,0,31.2558,93.1095,0,3490040000,0,17023000,2113540,268583000,271925000,0,126586000,0,72.2415,0,22.1713,5.54655,0,41.8223,32,100,896,0,0,0,69
nbody_kernel,977,16384,64,64,1,32,0,1,1,0,1,0.000187881,0,19,2.64559,1139760,16407,0.797037,527872,26.3253,16777200,524288,0,0,24.1062,92.6621,0,3489890000,0,50577400,8388610,302137000,289669000,0,131101000,0,88.6299,0,27.1371,7.74245,0,53.0153,32,100,1024,1024,0,0,64
nbody_kernel,980,16384,64,64,1,32,0,1,1,0,2,0.000225511,0,23,2.49902,1086900,16407,0.399641,265728,25.9693,16777200,524288,0,0,24.0577,92.4789,0,3489940000,0,25411600,4194300,285360000,279233000,0,128482000,0,88.0535,0,27.0249,7.23539,0,51.7417,32,100,1024,2048,0,0,64
nbody_kernel,979,16384,64,64,1,32,0,1,1,0,4,0.000186991,0,19,2.82439,1224560,16407,0.203285,134656,25.9876,16778000,554287,0,0,24.4198,92.7647,0,3490040000,0,12828700,2097150,276972000,274055000,0,127177000,0,87.9164,0,27.0144,6.99516,0,51.1957,32,100,1024,4096,0,0,64
nbody_kernel,1226,16384,64,64,1,32,1,0,0,0,1,0.000117187,0,15,1.31421,712776,16407,10.1515,8389630,0.00121105,0,0,0,0,28.0675,91.5226,0,3489890000,0,42106900,8404990,268501000,281231000,0,127949000,0,70.6353,0,21.6798,5.42193,0,41.3352,32,100,1024,0,0,0,64
nbody_kernel,982,16384,64,64,1,32,1,0,1,0,1,0.00144193,64,83,2.50386,1089930,16495,0.198485,132096,26.1863,16777200,524288,0,0,24.2832,92.7617,0,3489890000,0,37912600,8388610,289473000,289653000,0,130309000,0,87.7494,0,26.9649,7.37527,0,52.3602,32,100,1024,1024,0,0,61
nbody_kernel,1367,16384,64,64,1,32,1,1,0,0,1,0.000189351,0,27,1.7504,1064920,16407,37.1711,33558000,0.00108886,0,0,0,0,28.4105,90.9369,0,3489890000,0,67354600,8404990,1073890000,281231000,0,153906000,0,64.3786,0,19.6179,19.6212,0,44.992,32,100,1024,0,0,0,64
nbody_kernel,1274,16384,64,64,1,32,1,1,0,0,2,0.000173283,0,23,1.50021,851524,16407,20.0702,16780800,0.00116144,0,0,0,0,28.2113,89.1726,0,3489940000,0,33800200,4210690,537018000,274989000,0,135690000,0,69.6959,0,21.3395,10.6733,0,43.1481,32,100,1024,0,0,0,64
nbody_kernel,1173,16384,64,64,1,32,1,1,0,0,4,0.000433383,0,53,1.09403,560712,16407,10.6309,8392190,0.00126963,0,0,0,0,31.2716,93.7769,0,3490040000,0,17023000,2113540,268583000,271925000,0,126586000,0,72.2764,0,22.182,5.54923,0,41.8425,32,100,896,0,0,0,69
nbody_kernel,977,16384,64,64,1,32,1,1,1,0,1,0.00180012,64,118,2.63792,1143950,16407,0.795654,527872,26.3369,16777200,524288,0,0,24.1254,92.6877,0,3489890000,0,50577400,8388610,302137000,289669000,0,131101000,0,88.6445,0,27.1416,7.74372,0,53.024,32,100,1024,1024,0,0,64
nbody_kernel,979,16384,64,64,1,32,1,1,1,0,2,0.000225676,0,23,2.48989,1085000,16407,0.399594,265728,25.9366,16777200,524288,0,0,24.0733,92.3921,0,3489940000,0,25411600,4194300,285360000,279233000,0,128482000,0,88.0251,0,27.0162,7.23306,0,51.725,32,100,1024,2048,0,0,64
nbody_kernel,976,16384,64,64,1,32,1,1,1,0,4,0.000225874,0,23,2.80061,1222220,16407,0.203406,134656,25.9709,16778000,554219,0,0,24.3406,92.7136,0,3490040000,0,12828700,2097150,276972000,274055000,0,127177000,0,87.9088,0,27.0121,6.99455,0,51.1913,32,100,1024,4096,0,0,64
nbody_kernel,1433,8192,64,64,2,0,0,0,0,0,1,0.000421567,0,63,0.94228,581732,24915,4.49828,4195330,0.00025918,0,0,0,0,15.1608,84.8268,0,3489870000,0,75604000,16777200,134283000,272769000,0,124732000,0,65.1218,0,20.0239,2.50436,0,37.218,32,100,1024,0,0,0,64
nbody_kernel,1267,8192,64,64,2,0,0,0,1,0,1,0.000143885,0,19,1.18769,644300,32603,0.0848563,66560,10.0084,8388610,262144,0,0,13.1464,72.799,0,3489870000,0,10592300,2097150,144769000,272769000,0,122504000,0,86.0587,0,26.4616,3.56794,0,48.3049,32,100,1024,1024,0,0,63
nbody_kernel,1636,8192,64,64,2,0,0,1,0,0,1,0.000435719,56,19,0.604795,412956,32227,15.1511,16780800,0.00022535,0,0,0,0,16.479,93.4209,0,3489870000,0,136462000,67108900,537018000,270672000,0,178672000,0,51.3826,0,15.8086,7.90661,0,42.0897,32,100,1024,0,0,0,46
nbody_kernel,1697,8192,64,64,2,0,0,1,0,0,2,0.000362125,1,63,0.795279,573932,31943,7.58603,8392190,0.000436933,0,0,0,0,15.1572,84.9362,0,3489920000,0,371360000,16785400,268583000,286433000,0,138567000,0,59.0041,0,16.8567,4.21674,0,34.8062,32,100,1024,0,0,0,64
nbody_kernel,1625,8192,64,64,2,0,0,1,0,0,4,0.000146889,0,25,0.811786,568688,24995,3.96159,4197890,0.000455651,0,0,0,0,15.2088,84.9717,0,3490020000,0,236093000,33562600,134365000,302727000,0,131166000,0,59.3114,0,17.5715,2.19912,0,34.3443,32,100,896,0,0,0,72
nbody_kernel,1274,8192,64,64,2,0,0,1,1,0,1,0.000143185,0,19,1.17789,642016,32695,0.337588,265728,9.94929,8388610,262144,0,0,13.0834,72.3758,0,3489870000,0,16924700,2097150,151142000,272785000,0,122901000,0,86.2063,0,26.459,3.72464,0,48.457,32,100,1024,1024,0,0,64
nbody_kernel,1312,8192,64,64,2,0,0,1,1,0,2,0.000653109,64,25,1.28102,724172,32655,0.164444,134656,9.62288,8388610,262144,0,0,13.5543,74.286,0,3489920000,0,159531000,16777200,276972000,272826000,0,131784000,0,81.444,0,25.027,6.45591,0,49.1473,32,100,1024,2048,0,0,64
nbody_kernel,1371,8192,64,64,2,0,0,1,1,0,4,0.00013197,0,19,1.51949,908176,32259,0.0796223,69120,9.18756,8388610,262144,0,0,14.8208,78.1671,0,3490020000,0,105021000,33554400,138559000,270836000,0,126204000,0,73.9941,0,22.7507,2.93618,0,42.7852,32,100,896,4096,0,0,72
nbody_kernel,4659,8192,64,64,2,0,1,0,0,0,1,0.00619484,0,3042,47.3116,414080,100717000,1.32477,4195330,7.93731E-05,0,0,201336000,100684000,17.4028,98.1476,0,3489870000,0,1885990000,268460000,2550530000,539132000,0,277198000,0,19.225,0,5.29997,12.5894,0,21.892,32,100,1024,0,80,0,29
nbody_kernel,5480,8192,64,64,2,0,1,0,1,0,1,0.00477637,0,2537,40.1269,405256,100246000,0.0235965,66560,4.51267,16777200,262144,201350000,100684000,17.1898,72.8893,0,3489870000,0,1760160000,268460000,2963670000,407020000,0,282048000,0,21.2917,0,6.07244,16.7608,0,25.5216,32,100,1024,1024,80,0,30
nbody_kernel,4222,8192,64,64,2,0,1,1,0,0,1,0.00565214,0,3045,52.4441,526862,100717000,5.84715,16780800,8.80013E-05,0,0,201252000,100683000,17.3255,98.1162,0,3489870000,0,2420930000,268460000,2953270000,404849000,0,302304000,0,24.9838,0,5.87798,16.1671,0,26.4786,32,100,1024,0,80,0,28
nbody_kernel,4455,8192,64,64,2,0,1,1,0,0,2,0.0200304,342,7908,49.6383,657355,100715000,3.72673,8392190,8.3231E-05,0,0,150915000,100732000,17.2116,72.1063,0,3489920000,0,1143720000,134242000,1476870000,403849000,0,209900000,0,27.8978,0,7.5647,10.4049,0,23.6607,32,100,1024,0,112,0,40
nbody_kernel,3559,8192,64,64,2,0,1,1,0,0,4,1.19021,200,457642,63.4716,3113940,100735000,1.96835,4197890,0.000103703,0,0,125805000,99819400,16.417,81.9225,0,3490020000,0,505029000,67133400,738673000,403431000,0,163700000,0,28.0019,0,8.29597,5.70722,0,20.2367,32,100,1024,0,160,0,63
nbody_kernel,5474,8192,64,64,2,0,1,1,1,0,1,0.00468034,0,2478,40.2844,440816,100290000,0.0940158,265728,4.52797,16777200,262144,201350000,100684000,17.1776,73.0432,0,3489870000,0,1764520000,268460000,2970040000,409051000,0,282447000,0,22.1143,0,6.08018,16.8182,0,25.5903,32,100,1024,1024,80,0,30
nbody_kernel,3989,8192,64,64,2,0,1,1,1,0,2,0.0201331,562,9230,55.6122,748884,100723000,0.0618594,134656,3.15243,8388610,262144,151029000,100690000,16.6344,74.365,0,3489920000,0,883671000,134242000,1485260000,337789000,0,199971000,0,27.6927,0,8.19008,11.329,0,24.405,32,100,1024,2048,112,0,41
nbody_kernel,3322,8192,64,64,2,0,1,1,1,0,4,0.0703699,130,24887,68.1761,2958060,100735000,0.0337266,69120,3.78108,8388610,262144,125687000,101107000,16.3992,83.5056,0,3490020000,0,373957000,67133400,742867000,371433000,0,158735000,0,28.5052,0,8.76459,6.06384,0,20.7314,32,100,1024,4096,160,0,64
nbody_kernel,1434,8192,64,64,2,0,2,0,0,0,1,0.00015259,0,23,0.943457,581852,25583,4.49946,4195330,0.000259211,0,0,0,0,15.1614,84.8366,0,3489870000,0,75604000,16777200,134283000,272769000,0,124732000,0,65.122,0,20.024,2.50437,0,37.2181,32,100,1024,0,0,0,64
nbody_kernel,1269,8192,64,64,2,0,2,0,1,0,1,0.00012821,0,17,1.18902,643904,32591,0.084874,66560,10.0197,8388610,262144,0,0,13.1503,72.9358,0,3489870000,0,10592300,2097150,144769000,272769000,0,122504000,0,85.9938,0,26.4417,3.56525,0,48.2685,32,100,1024,1024,0,0,63
nbody_kernel,1635,8192,64,64,2,0,2,1,0,0,1,0.000532557,0,92,0.604177,412536,32023,15.145,16780800,0.000224915,0,0,0,0,16.4832,93.2802,0,3489870000,0,136462000,67108900,537018000,270672000,0,178672000,0,51.3606,0,15.8019,7.90322,0,42.0716,32,100,1024,0,0,0,46
nbody_kernel,1702,8192,64,64,2,0,2,1,0,0,2,0.000195329,16,19,0.795538,573952,32215,7.58478,8392190,0.00043712,0,0,0,0,15.1537,84.983,0,3489920000,0,371360000,16785400,268583000,286433000,0,138567000,0,58.9969,0,16.8546,4.21622,0,34.802,32,100,1024,0,0,0,64
nbody_kernel,1629,8192,64,64,2,0,2,1,0,0,4,0.000111231,0,19,0.80938,568944,23387,3.96186,4197890,0.000455193,0,0,0,0,15.2095,84.9033,0,3490020000,0,236093000,33562600,134365000,302727000,0,131166000,0,59.2995,0,17.568,2.19867,0,34.3374,32,100,896,0,0,0,72
nbody_kernel,1275,8192,64,64,2,0,2,1,1,0,1,0.000142594,0,19,1.17848,642088,32695,0.337705,265728,9.95143,8388610,262144,0,0,13.0792,72.4182,0,3489870000,0,16924700,2097150,151142000,272785000,0,122901000,0,86.1744,0,26.4493,3.72326,0,48.4391,32,100,1024,1024,0,0,64
nbody_kernel,1312,8192,64,64,2,0,2,1,1,0,2,0.000181403,0,25,1.28394,723144,32579,0.164639,134656,9.621,8388610,262144,0,0,13.5487,74.2653,0,3489920000,0,159531000,16777200,276972000,272826000,0,131784000,0,81.4508,0,25.0291,6.45644,0,49.1514,32,100,1024,2048,0,0,64
nbody_kernel,1370,8192,64,64,2,0,2,1,1,0,4,0.000132013,0,19,1.51882,907536,32311,0.0796184,69120,9.18667,8388610,262144,0,0,14.8206,78.1614,0,3490020000,0,105021000,33554400,138559000,270836000,0,126204000,0,73.9924,0,22.7502,2.93611,0,42.7842,32,100,896,4096,0,0,72
nbody_kernel,2525,8192,64,64,2,1,0,0,0,0,1,6.02671E-05,0,16,0.379212,394040,32791,2.45838,4195330,0.000146153,0,0,0,0,17.3986,97.3662,0,3489870000,0,545366000,134218000,134283000,545399000,0,151602000,0,31.9933,0,9.8374,1.23035,0,22.2234,32,100,1024,0,0,0,42
nbody_kernel,1436,8192,64,64,2,1,0,0,1,0,1,0.000179451,0,27,0.763992,458536,32507,0.0699904,66560,17.3105,16777200,262144,0,0,16.2938,90.3638,0,3489870000,0,279028000,134218000,547422000,276963000,0,164840000,0,61.1062,0,18.7892,9.57936,0,46.1524,32,100,1024,1024,0,0,41
nbody_kernel,1525,8192,64,64,2,1,0,1,0,0,1,0.000305283,0,49,0.611839,389348,26419,16.1168,16780800,0.000243823,0,0,0,0,17.2932,98.627,0,3489870000,0,270680000,134218000,537018000,270688000,0,181294000,0,52.6601,0,16.2017,8.10318,0,43.7691,32,100,1024,0,0,0,36
nbody_kernel,1750,8192,64,64,2,1,0,1,0,0,2,0.000119653,1,21,0.72388,537896,31551,7.28783,8392190,0.000422939,0,0,0,0,15.546,87.175,0,3489920000,0,472023000,67117100,268583000,336749000,0,144858000,0,55.6476,0,15.8978,3.97686,0,34.3165,32,100,1024,0,0,0,56
nbody_kernel,1629,8192,64,64,2,1,0,1,0,0,4,0.000110654,0,19,0.809076,568712,23319,3.9625,4197890,0.000455311,0,0,0,0,15.2091,84.9128,0,3490020000,0,236093000,33562600,134365000,302727000,0,131166000,0,59.3082,0,17.5705,2.199,0,34.3425,32,100,896,0,0,0,72
nbody_kernel,1445,8192,64,64,2,1,0,1,1,0,1,0.000125372,0,19,0.988328,609296,32547,0.278189,265728,17.1604,16777200,262144,0,0,16.2826,89.6624,0,3489870000,0,285360000,134218000,553796000,276980000,0,165238000,0,61.1611,0,18.772,9.68203,0,46.2215,32,100,1024,1024,0,0,42
nbody_kernel,1510,8192,64,64,2,1,0,1,1,0,2,0.000120335,0,19,1.00062,648044,32791,0.139899,134656,8.34003,8388610,262144,0,0,14.2962,79.1709,0,3489920000,0,209863000,67108900,276972000,272859000,0,134931000,0,66.2313,0,20.3523,5.25002,0,40.9215,32,100,1024,2048,0,0,56
nbody_kernel,1370,8192,64,64,2,1,0,1,1,0,4,0.000131909,0,19,1.51856,908552,32419,0.0796145,69120,9.184,8388610,262144,0,0,14.8203,78.1369,0,3490020000,0,105021000,33554400,138559000,270836000,0,126204000,0,73.9941,0,22.7507,2.93618,0,42.7852,32,100,896,4096,0,0,72
nbody_kernel,4729,8192,64,64,2,1,1,0,0,0,1,0.00661897,284,3031,46.5895,412585,100717000,1.30008,4195330,7.81824E-05,0,0,201336000,100684000,17.3846,98.6027,0,3489870000,0,1885990000,268460000,2550530000,539132000,0,277198000,0,18.8492,0,5.19637,12.3433,0,21.4641,32,100,1024,0,80,0,29
nbody_kernel,5357,8192,64,64,2,1,1,0,1,0,1,0.00523392,0,2561,41.409,404620,100595000,0.0230459,66560,4.65092,16777200,262144,201350000,100684000,17.1899,76.9396,0,3489870000,0,1760160000,268460000,2963670000,407020000,0,282048000,0,20.7887,0,5.92901,16.3649,0,24.9188,32,100,1024,1024,80,0,30
nbody_kernel,4337,8192,64,64,2,1,1,1,0,0,1,0.0061187,0,3142,50.9856,530867,100717000,5.68083,16780800,8.55675E-05,0,0,201249000,100683000,17.2966,98.1486,0,3489870000,0,2420930000,268460000,2953270000,404849000,0,302304000,0,24.2848,0,5.71353,15.7148,0,25.7378,32,100,1024,0,80,0,28
nbody_kernel,4458,8192,64,64,2,1,1,1,0,0,2,0.0196501,60,8089,49.6231,665834,100718000,3.71119,8392190,8.31168E-05,0,0,150924000,100733000,17.1772,72.1961,0,3489920000,0,1143720000,134242000,1476870000,403849000,0,209900000,0,27.8248,0,7.54492,10.3777,0,23.5988,32,100,1024,0,112,0,40
nbody_kernel,3575,8192,64,64,2,1,1,1,0,0,4,1.19954,30,460051,63.371,3107720,100735000,1.96329,4197890,0.000103535,0,0,125795000,99814500,16.4347,82.0234,0,3490020000,0,505029000,67133400,738673000,403431000,0,163700000,0,27.9223,0,8.27239,5.69099,0,20.1792,32,100,1024,0,160,0,63
nbody_kernel,5356,8192,64,64,2,1,1,1,1,0,1,0.00507952,0,2490,41.3554,436516,100590000,0.0918538,265728,4.63656,16777200,262144,201350000,100684000,17.183,76.7738,0,3489870000,0,1764520000,268460000,2970040000,409051000,0,282447000,0,21.5443,0,5.92347,16.3848,0,24.9307,32,100,1024,1024,80,0,30
nbody_kernel,3966,8192,64,64,2,1,1,1,1,0,2,0.0191775,36,9161,56.0622,738756,100723000,0.0620186,134656,3.18176,8388610,262144,151030000,100690000,16.721,75.1802,0,3489920000,0,883671000,134242000,1485260000,337789000,0,199971000,0,27.6473,0,8.17666,11.3105,0,24.365,32,100,1024,2048,112,0,41
nbody_kernel,3329,8192,64,64,2,1,1,1,1,0,4,0.0718514,474,24954,67.911,2954260,100735000,0.0336834,69120,3.76369,8388610,262144,125691000,101105000,16.4255,83.3668,0,3490020000,0,373957000,67133400,742867000,371433000,0,158735000,0,28.4214,0,8.73881,6.046,0,20.6705,32,100,1024,4096,160,0,64
nbody_kernel,2538,8192,64,64,2,1,2,0,0,0,1,0.000610112,136,27,0.379753,391488,32791,2.45723,4195330,0.000146021,0,0,0,0,17.3986,97.3053,0,3489870000,0,545366000,134218000,134283000,545399000,0,151602000,0,31.9842,0,9.83462,1.23,0,22.2171,32,100,1024,0,0,0,42
nbody_kernel,1436,8192,64,64,2,1,2,0,1,0,1,0.00029938,20,25,0.765358,459052,32691,0.0699824,66560,17.2602,16777200,262144,0,0,16.2924,90.0971,0,3489870000,0,279028000,134218000,547422000,276963000,0,164840000,0,61.109,0,18.79,9.5798,0,46.1545,32,100,1024,1024,0,0,41
nbody_kernel,1523,8192,64,64,2,1,2,1,0,0,1,0.000399827,0,64,0.611613,389336,26255,16.107,16780800,0.000243802,0,0,0,0,17.2944,98.6297,0,3489870000,0,270680000,134218000,537018000,270688000,0,181294000,0,52.6541,0,16.1998,8.10226,0,43.7641,32,100,1024,0,0,0,36
nbody_kernel,1748,8192,64,64,2,1,2,1,0,0,2,0.000119055,1,21,0.723691,538072,31527,7.2874,8392190,0.000422877,0,0,0,0,15.5449,87.1537,0,3489920000,0,472023000,67117100,268583000,336749000,0,144858000,0,55.6531,0,15.8993,3.97726,0,34.3199,32,100,1024,0,0,0,56
nbody_kernel,1629,8192,64,64,2,1,2,1,0,0,4,0.000321931,26,29,0.810563,568664,24423,3.96236,4197890,0.000454918,0,0,0,0,15.2109,84.8509,0,3490020000,0,236093000,33562600,134365000,302727000,0,131166000,0,59.3002,0,17.5682,2.1987,0,34.3378,32,100,896,0,0,0,72
nbody_kernel,1462,8192,64,64,2,1,2,1,1,0,1,0.000467499,34,37,0.990345,609720,32359,0.278165,265728,17.1982,16777200,262144,0,0,16.2815,89.8502,0,3489870000,0,285360000,134218000,553796000,276980000,0,165238000,0,61.1675,0,18.774,9.68305,0,46.2263,32,100,1024,1024,0,0,42
nbody_kernel,1509,8192,64,64,2,1,2,1,1,0,2,0.00130773,48,159,1.00239,648976,32847,0.139901,134656,8.33083,8388610,262144,0,0,14.2968,79.0835,0,3489920000,0,209863000,67108900,276972000,272859000,0,134931000,0,66.2314,0,20.3523,5.25003,0,40.9215,32,100,1024,2048,0,0,56
nbody_kernel,1370,8192,64,64,2,1,2,1,1,0,4,0.000132243,0,19,1.51917,907980,32455,0.0796237,69120,9.1869,8388610,262144,0,0,14.8216,78.1553,0,3490020000,0,105021000,33554400,138559000,270836000,0,126204000,0,73.9999,0,22.7525,2.93641,0,42.7886,32,100,896,4096,0,0,72
nbody_kernel,2045,8192,64,64,2,2,0,0,0,0,1,0.000714267,124,30,0.465875,391528,32459,3.05653,4195330,0.000180747,0,0,0,0,17.4001,96.8852,0,3489870000,0,276931000,67108900,134283000,341983000,0,134759000,0,39.7622,0,12.2262,1.52912,0,24.5514,32,100,1024,0,0,0,52
