Kernel name,Computation duration (us),Global size,Local size,WORK_GROUP_SIZE_X,OUTER_UNROLL_FACTOR,INNER_UNROLL_FACTOR1,INNER_UNROLL_FACTOR2,USE_SOA,LOCAL_MEM,USE_CONSTANT_MEMORY,VECTOR_TYPE,dram_utilization,dram_read_transactions,dram_write_transactions,l2_utilization,l2_read_transactions,l2_write_transactions,tex_utilization,tex_cache_transactions,local_memory_overhead,shared_utilization,shared_efficiency,shared_load_transactions,shared_store_transactions,local_load_transactions,local_store_transactions,achieved_occupancy,sm_efficiency,inst_fp_32,inst_fp_64,inst_integer,inst_control,inst_compute_ld_st,inst_misc,inst_bit_convert,inst_executed,single_precision_fu_utilization,flop_sp_efficiency,double_precision_fu_utilization,flop_dp_efficiency,special_fu_utilization,cf_fu_utilization,ldst_fu_utilization,tex_fu_utilization,issue_slot_utilization,warp_execution_efficiency,warp_nonpred_execution_efficiency,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
nbody_kernel,6384,16384,128,128,1,32,0,1,1,0,1,1,96,0,1,1062936,16386,1,1062912,0,6,7.69231,16777216,262144,0,0,0.587051,96.9718,3758325760,0,80216064,8388608,285360128,19120128,0,129798144,10,62.0804,0,0,3,1,2,1,96.2705,100,99.9487,1024,2048,0,0,48
nbody_kernel,6321,16384,128,128,1,32,0,1,1,0,2,1,259460,16,1,1322394,16386,1,1062912,0,6,7.69231,16777216,262144,0,0,0.521613,96.1033,3758374912,0,40370176,4194304,276971520,9781248,0,127836672,10,61.0431,0,0,3,1,2,1,93.9761,100,99.9736,1024,4096,0,0,50
nbody_kernel,6417,16384,128,128,1,32,0,1,1,0,4,0,0,0,1,1062936,16386,1,1062912,0,6,7.69231,16777216,262144,0,0,0.48814,99.726,3758473216,0,20447232,2097152,272777216,5259264,0,126862848,10,61.8942,0,0,3,1,2,1,91.8846,100,99.9863,1024,8192,0,0,56
nbody_kernel,14067,16384,128,128,1,32,1,0,0,0,1,1,259460,16,1,8664474,16386,10,134234112,0,0,0,0,0,0,0,0.999507,99.9868,3758325760,0,54886400,8404992,268500992,253952000,0,135818752,5,28.1161,0,0,2,1,1,3,46.3844,100,99.951,1024,0,0,0,32
nbody_kernel,6370,16384,128,128,1,32,1,0,1,0,1,0,0,0,1,1064984,16386,1,1064960,0,6,7.69231,16777216,262144,0,0,0.587667,99.9358,3758325760,0,65372160,8388608,278986752,19103744,0,129134592,10,64.1384,0,0,3,1,2,1,96.5629,100,99.9485,1024,2048,0,0,48
nbody_kernel,14083,16384,128,128,1,32,1,1,0,0,1,1,165241,16,2,33828250,16386,10,134232064,0,0,0,0,0,0,0,0.998779,99.9399,3758325760,0,113770496,8404992,1073889280,656621568,0,175410688,5,28.086,0,0,2,1,1,10,52.0176,100,99.9621,1024,0,0,0,32
nbody_kernel,15381,16384,128,128,1,32,1,1,0,0,2,1,165402,0,1,17051202,16386,10,134232064,0,0,0,0,0,0,0,0.688124,96.9581,3758374912,0,57147392,4210688,537018368,152305664,0,140941824,5,27.2598,0,0,2,1,1,6,45.9883,100,99.976,1024,0,0,0,40
nbody_kernel,14062,16384,128,128,1,32,1,1,0,0,4,1,259536,16,1,8662978,16386,10,134232064,0,0,0,0,0,0,0,0.499951,99.9905,3758473216,0,28835840,2113536,268582912,124616704,0,130724352,5,28.1167,0,0,2,1,1,3,42.8969,100,99.9867,1024,0,0,0,64
nbody_kernel,6190,16384,128,128,1,32,1,1,1,0,1,1,259458,0,1,1322394,16386,1,1062912,0,6,7.69231,16777216,262144,0,0,0.587592,96.9043,3758325760,0,80216064,8388608,285360128,19120128,0,129798144,10,62.0423,0,0,3,1,2,1,96.2785,100,99.9487,1024,2048,0,0,48
nbody_kernel,6498,16384,128,128,1,32,1,1,1,0,2,1,2,16,1,1192672,16386,1,1062912,0,6,7.69231,16777216,262144,0,0,0.520803,98.1051,3758374912,0,40370176,4194304,276971520,9781248,0,127836672,10,62.6537,0,0,3,1,2,1,94.4876,100,99.9736,1024,4096,0,0,50
nbody_kernel,6422,16384,128,128,1,32,1,1,1,0,4,0,0,0,1,1062936,16386,1,1062912,0,6,7.69231,16777216,262144,0,0,0.489294,99.4065,3758473216,0,20447232,2097152,272777216,5259264,0,126862848,10,61.9105,0,0,3,1,2,1,92.2042,100,99.9863,1024,8192,0,0,56
nbody_kernel,7493,8192,128,128,2,0,0,0,0,0,1,1,240632,24,1,4486554,32770,10,67125248,0,0,0,0,0,0,0,0.507259,94.2027,3758309376,0,73605120,16777216,134283264,118652928,0,128209152,9,52.8423,0,0,3,1,1,3,87.8494,100,99.974,1024,0,0,0,50
nbody_kernel,6191,8192,128,128,2,0,0,0,1,0,1,0,0,0,1,557080,32770,1,540672,0,3,7.69231,8388608,131072,0,0,0.493669,99.8503,3758309376,0,108208128,16777216,139526144,7512064,0,125981184,10,63.9192,0,0,3,1,1,1,97.0314,100,99.9736,1024,2048,0,0,61
nbody_kernel,8309,8192,128,128,2,0,0,1,0,0,1,1,259460,98,2,17065370,32770,9,67123200,0,0,0,0,0,0,0,0.525066,99.9141,3758309376,0,810852352,67108864,537018368,202555392,0,168028416,9,47.6259,0,0,3,1,1,9,88.8657,100,99.9802,1024,0,0,0,47
nbody_kernel,8927,8192,128,128,2,0,0,1,0,0,2,0,0,0,1,8417304,32770,8,67123200,0,0,0,0,0,0,0,0.520604,95.5142,3758358528,0,773136384,16785408,268582912,134930432,0,154760448,9,43.9983,0,0,3,1,1,5,88.3387,100,99.9891,1024,0,0,0,48
nbody_kernel,7658,8192,128,128,2,0,0,1,0,0,4,1,18962,16,1,4352736,32770,10,67123200,0,0,0,0,0,0,0,0.496341,99.9314,3758456832,0,437067776,33562624,134365184,67665920,0,138481152,9,51.785,0,0,3,1,1,3,90.0011,100,99.9937,1024,0,0,0,64
nbody_kernel,6240,8192,128,128,2,0,0,1,1,0,1,0,0,0,1,552984,32770,1,538624,0,3,7.69231,8388608,131072,0,0,0.49538,99.8892,3758309376,0,115646464,16777216,142753792,8560640,0,126347264,10,63.4397,0,0,3,1,1,1,97.3708,100,99.9737,1024,2048,0,0,62
nbody_kernel,6339,8192,128,128,2,0,0,1,1,0,2,1,259458,16,1,812442,32770,1,538624,0,3,7.69231,8388608,131072,0,0,0.496806,99.9632,3758358528,0,158638080,16777216,272777216,2375680,0,131545856,10,62.5124,0,0,3,1,2,1,96.7485,100,99.9872,1024,4096,0,0,55
nbody_kernel,6902,8192,128,128,2,0,0,1,1,0,4,0,0,0,1,553016,32770,1,538624,0,3,7.69231,8388608,131072,0,0,0.494774,99.8373,3758456832,0,104669184,33554432,136462336,1531904,0,126092288,9,57.5046,0,0,3,1,1,1,90.5659,100,99.9931,1024,8192,0,0,64
nbody_kernel,38625,8192,128,128,2,0,1,0,0,0,1,1,519354,12204,5,206093084,100716546,8,268472320,98.6092,0,0,0,0,402694144,100683776,0.987033,99.9837,3758309376,0,1881702400,268460032,2550530048,672317440,0,289582080,3,10.2332,0,0,1,1,1,9,33.5679,100,98.5398,1024,0,80,0,25
nbody_kernel,37371,8192,128,128,2,0,1,0,1,0,1,1,519448,11930,5,202423284,100716546,6,201887744,99.8051,1,3.87597,16777216,131072,402694144,100683776,0.985971,99.9323,3758309376,0,1484292096,268460032,2958426112,942850048,0,298363904,3,10.5688,0,0,1,1,1,9,32.9792,100,98.5828,1024,2048,80,0,25
nbody_kernel,43097,8192,128,128,2,0,1,1,0,0,1,1,778776,12134,4,218931774,100716546,7,268470272,94.7193,0,0,0,0,402694144,100683776,0.985597,99.9737,3758309376,0,2821390336,268460032,2953265152,672366592,0,331534336,3,9.16793,0,0,1,1,1,9,33.1339,100,98.7246,1024,0,80,0,26
nbody_kernel,37947,8192,128,128,2,0,1,1,0,0,2,1,753684,21962,4,160163684,100722690,7,218144768,96.752,0,0,0,0,302043136,100689920,0.995954,99.9898,3758358528,0,1411055616,134242304,1476870144,336297984,0,224515584,3,10.4118,0,0,1,1,1,8,26.6237,100,99.0581,1024,0,112,0,32
nbody_kernel,37309,8192,128,128,2,0,1,1,0,0,4,1,519782,14688,4,130609948,100734978,6,192991232,98.1563,0,0,0,0,251736064,100702208,0.50934,94.1247,3758456832,0,705896448,67133440,738672640,369565696,0,177299456,3,10.5898,0,0,1,1,1,8,22.5115,100,99.4032,1024,0,160,0,56
nbody_kernel,37388,8192,128,128,2,0,1,1,1,0,1,1,519156,11726,5,202418972,100716546,6,201885696,99.8064,1,3.87597,16777216,131072,402694144,100683776,0.986309,99.9529,3758309376,0,1491795968,268460032,2961653760,943947776,0,298733568,3,10.5681,0,0,1,1,1,9,33.008,100,98.5846,1024,2048,80,0,29
nbody_kernel,34969,8192,128,128,2,0,1,1,1,0,2,1,521102,22570,4,152093468,100722690,5,151560192,99.7678,1,7.69231,8388608,131072,302043136,100689920,0.999215,99.9769,3758358528,0,746258432,134242304,1481064448,203636736,0,199726080,3,11.2995,0,0,1,1,1,8,24.5516,100,98.9411,1024,4096,112,0,32
nbody_kernel,33570,8192,128,128,2,0,1,1,1,0,4,1,519544,10330,4,126940268,100734978,4,126406656,99.7421,1,7.69231,8388608,131072,251736064,100702208,0.499871,99.9802,3758456832,0,373497856,67133440,740769792,236134400,0,162807808,2,11.7668,0,0,1,1,1,8,21.2859,100,99.3501,1024,8192,160,0,56
nbody_kernel,7078,8192,128,128,2,0,2,0,0,0,1,1,122,28,1,4227328,32770,10,67125248,0,0,0,0,0,0,0,0.506731,94.3436,3758309376,0,73605120,16777216,134283264,118652928,0,128209152,9,52.8532,0,0,3,1,1,3,87.7363,100,99.974,1024,0,0,0,50
nbody_kernel,6184,8192,128,128,2,0,2,0,1,0,1,0,0,0,1,557080,32770,1,540672,0,3,7.69231,8388608,131072,0,0,0.49547,99.9289,3758309376,0,108208128,16777216,139526144,7512064,0,125981184,10,64.1358,0,0,3,1,1,1,97.2836,100,99.9736,1024,2048,0,0,61
nbody_kernel,8315,8192,128,128,2,0,2,1,0,0,1,1,259460,0,2,17065370,32770,9,67123200,0,0,0,0,0,0,0,0.52293,95.4462,3758309376,0,810852352,67108864,537018368,202555392,0,168028416,9,45.3313,0,0,3,1,1,9,88.5437,100,99.9802,1024,0,0,0,47
nbody_kernel,8921,8192,128,128,2,0,2,1,0,0,2,0,0,0,1,8417304,32770,8,67123200,0,0,0,0,0,0,0,0.527169,95.5496,3758358528,0,773136384,16785408,268582912,134930432,0,154760448,9,44.3247,0,0,3,1,1,5,88.9609,100,99.9891,1024,0,0,0,48
nbody_kernel,7666,8192,128,128,2,0,2,1,0,0,4,1,2,16,1,4223160,32770,10,67123200,0,0,0,0,0,0,0,0.495417,99.918,3758456832,0,437067776,33562624,134365184,67665920,0,138481152,9,51.684,0,0,3,1,1,3,89.8377,100,99.9937,1024,0,0,0,64
nbody_kernel,6247,8192,128,128,2,0,2,1,1,0,1,1,259478,0,1,812442,32770,1,538624,0,3,7.69231,8388608,131072,0,0,0.493926,99.8631,3758309376,0,115646464,16777216,142753792,8560640,0,126347264,10,63.2165,0,0,3,1,1,1,97.0537,100,99.9737,1024,2048,0,0,62
nbody_kernel,6341,8192,128,128,2,0,2,1,1,0,2,1,0,16,1,553104,32770,1,538624,0,3,7.69231,8388608,131072,0,0,0.498214,99.9704,3758358528,0,158638080,16777216,272777216,2375680,0,131545856,10,62.4905,0,0,3,1,2,1,96.7076,100,99.9872,1024,4096,0,0,55
nbody_kernel,6893,8192,128,128,2,0,2,1,1,0,4,1,259458,0,1,812442,32770,1,538624,0,3,7.69231,8388608,131072,0,0,0.494531,99.9182,3758456832,0,104669184,33554432,136462336,1531904,0,126092288,9,57.5631,0,0,3,1,1,1,90.5845,100,99.9931,1024,8192,0,0,64
nbody_kernel,11833,8192,128,128,2,1,0,0,0,0,1,1,129729,8,1,4268164,32770,6,67125248,0,0,0,0,0,0,0,0.559415,99.7286,3758309376,0,543367168,134217728,134283264,1212416,0,142889216,6,33.4788,0,0,2,1,1,2,59.8004,100,99.9767,1024,0,0,0,39
nbody_kernel,8116,8192,128,128,2,1,0,0,1,0,1,0,0,0,1,684260,32770,1,540672,0,5,3.87597,16777216,131072,0,0,0.530217,99.4244,3758309376,0,812851200,134217728,542179328,7512064,0,164254208,9,48.4683,0,0,3,1,3,1,89.8017,100,99.9797,1024,2048,0,0,44
nbody_kernel,11720,8192,128,128,2,1,0,1,0,0,1,1,129760,44,1,17065426,32770,6,67123200,0,0,0,0,0,0,0,0.524235,99.8839,3758309376,0,1356111872,134217728,537018368,269664256,0,189262080,7,33.7369,0,0,2,1,1,7,82.7876,100,99.9824,1024,0,0,0,43
nbody_kernel,9330,8192,128,128,2,1,0,1,0,0,2,1,129728,0,1,8547040,32770,8,67123200,0,0,0,0,0,0,0,0.526242,99.7514,3758358528,0,873799680,67117056,268582912,134946816,0,159479552,9,44.5912,0,0,2,1,1,4,86.9677,100,99.9894,1024,0,0,0,48
nbody_kernel,7645,8192,128,128,2,1,0,1,0,0,4,1,0,16,1,4223384,32770,10,67123200,0,0,0,0,0,0,0,0.496714,99.9429,3758456832,0,437067776,33562624,134365184,67665920,0,138481152,9,51.789,0,0,3,1,1,3,89.9976,100,99.9937,1024,0,0,0,64
nbody_kernel,9874,8192,128,128,2,1,0,1,1,0,1,1,259458,0,1,812442,32770,1,538624,0,4,3.87597,16777216,131072,0,0,0.616025,99.9374,3758309376,0,820289536,134217728,545406976,8568832,0,164620544,8,40.0639,0,0,2,1,2,1,76.217,100,99.9798,1024,2048,0,0,40
nbody_kernel,7663,8192,128,128,2,1,0,1,1,0,2,1,129730,16,1,812442,32770,1,538624,0,3,7.69231,8388608,131072,0,0,0.531183,94.764,3758358528,0,208969728,67108864,272777216,2383872,0,134691840,8,49.1155,0,0,3,1,2,1,82.3447,100,99.9875,1024,4096,0,0,47
nbody_kernel,6894,8192,128,128,2,1,0,1,1,0,4,1,259458,0,1,812442,32770,1,538624,0,3,7.69231,8388608,131072,0,0,0.495261,99.9208,3758456832,0,104669184,33554432,136462336,1531904,0,126092288,9,57.6015,0,0,3,1,1,1,90.6426,100,99.9931,1024,8192,0,0,64
nbody_kernel,38634,8192,128,128,2,1,1,0,0,0,1,1,687856,12135,5,206292790,100716546,8,268472320,98.6092,0,0,0,0,402694144,100683776,0.986693,99.9625,3758309376,0,1881702400,268460032,2550530048,672317440,0,289582080,3,10.2272,0,0,1,1,1,9,33.5555,100,98.5398,1024,0,80,0,25
nbody_kernel,37359,8192,128,128,2,1,1,0,1,0,1,1,519412,11833,5,202423068,100716546,6,201887744,99.8051,1,3.87597,16777216,131072,402694144,100683776,0.986888,99.9322,3758309376,0,1484292096,268460032,2958426112,1077067776,0,302558208,3,10.5752,0,0,1,1,1,9,33.5872,100,98.6025,1024,2048,80,0,25
nbody_kernel,43112,8192,128,128,2,1,1,1,0,0,1,1,648976,12056,4,218931694,100716546,7,268470272,94.7193,0,0,0,0,402694144,100683776,0.986132,99.9793,3758309376,0,2821390336,268460032,2953265152,672366592,0,331534336,3,9.1678,0,0,1,1,1,9,33.1316,100,98.7246,1024,0,80,0,26
nbody_kernel,37945,8192,128,128,2,1,1,1,0,0,2,1,521072,22299,4,159957972,100722690,7,218144768,96.752,0,0,0,0,302043136,100689920,0.995073,99.9696,3758358528,0,1411055616,134242304,1476870144,336297984,0,224515584,3,10.4014,0,0,1,1,1,8,26.6025,100,99.0581,1024,0,112,0,32
nbody_kernel,37314,8192,128,128,2,1,1,1,0,0,4,1,519666,14451,4,130609948,100734978,6,192991232,98.1563,0,0,0,0,251736064,100702208,0.509344,94.1056,3758456832,0,705896448,67133440,738672640,369565696,0,177299456,3,10.5878,0,0,1,1,1,8,22.5116,100,99.4032,1024,0,160,0,56
nbody_kernel,37402,8192,128,128,2,1,1,1,1,0,1,1,560636,11577,5,202419420,100716546,6,201885696,99.8064,1,3.87597,16777216,131072,402694144,100683776,0.986232,99.9386,3758309376,0,1491795968,268460032,2961653760,1078165504,0,302927872,3,10.567,0,0,1,1,1,9,33.5965,100,98.6042,1024,2048,80,0,29
nbody_kernel,34977,8192,128,128,2,1,1,1,1,0,2,1,521178,22592,4,152093708,100722690,5,151560192,99.7678,1,7.69231,8388608,131072,302043136,100689920,0.999039,99.9805,3758358528,0,746258432,134242304,1481064448,270745600,0,201823232,3,11.2984,0,0,1,1,1,8,24.8623,100,98.9521,1024,4096,112,0,32
nbody_kernel,33572,8192,128,128,2,1,1,1,1,0,4,1,519448,9860,4,126940412,100734978,4,126406656,99.7421,1,7.69231,8388608,131072,251736064,100702208,0.499834,99.9873,3758456832,0,373497856,67133440,740769792,269688832,0,163856384,2,11.7672,0,0,1,1,1,8,21.4484,100,99.3543,1024,8192,160,0,56
nbody_kernel,11852,8192,128,128,2,1,2,0,0,0,1,1,259460,16,1,4486554,32770,6,67125248,0,0,0,0,0,0,0,0.55945,99.8236,3758309376,0,543367168,134217728,134283264,1212416,0,142889216,6,33.5266,0,0,2,1,1,2,59.8288,100,99.9767,1024,0,0,0,39
nbody_kernel,8126,8192,128,128,2,1,2,0,1,0,1,1,259458,0,1,816538,32770,1,540672,0,5,3.87597,16777216,131072,0,0,0.530412,99.452,3758309376,0,812851200,134217728,542179328,7512064,0,164254208,9,48.4568,0,0,3,1,3,1,89.7556,100,99.9797,1024,2048,0,0,44
nbody_kernel,11809,8192,128,128,2,1,2,1,0,0,1,1,129730,136,1,16935712,32770,6,67123200,0,0,0,0,0,0,0,0.522093,99.6799,3758309376,0,1356111872,134217728,537018368,269664256,0,189262080,7,33.5283,0,0,2,1,1,6,82.444,100,99.9824,1024,0,0,0,43
nbody_kernel,8886,8192,128,128,2,1,2,1,0,0,2,1,259458,12,1,8676842,32770,8,67123200,0,0,0,0,0,0,0,0.526316,99.5689,3758358528,0,873799680,67117056,268582912,134946816,0,159479552,9,44.5192,0,0,2,1,1,4,86.9864,100,99.9894,1024,0,0,0,48
nbody_kernel,7666,8192,128,128,2,1,2,1,0,0,4,1,129728,16,1,4352784,32770,10,67123200,0,0,0,0,0,0,0,0.495553,99.9526,3758456832,0,437067776,33562624,134365184,67665920,0,138481152,9,51.711,0,0,3,1,1,3,89.8534,100,99.9937,1024,0,0,0,64
nbody_kernel,9846,8192,128,128,2,1,2,1,1,0,1,1,129730,0,1,812610,32770,1,538624,0,4,3.87597,16777216,131072,0,0,0.616415,99.9576,3758309376,0,820289536,134217728,545406976,8568832,0,164620544,8,40.094,0,0,2,1,2,1,76.2589,100,99.9798,1024,2048,0,0,40
nbody_kernel,7660,8192,128,128,2,1,2,1,1,0,2,1,0,16,1,552984,32770,1,538624,0,3,7.69231,8388608,131072,0,0,0.532422,99.9552,3758358528,0,208969728,67108864,272777216,2383872,0,134691840,8,51.9338,0,0,3,1,2,1,82.5477,100,99.9875,1024,4096,0,0,47
nbody_kernel,6912,8192,128,128,2,1,2,1,1,0,4,1,129730,0,1,812626,32770,1,538624,0,3,7.69231,8388608,131072,0,0,0.493554,99.9097,3758456832,0,104669184,33554432,136462336,1531904,0,126092288,9,57.4073,0,0,3,1,1,1,90.347,100,99.9931,1024,8192,0,0,64
nbody_kernel,7818,8192,128,128,2,2,0,0,0,0,1,1,259460,12,1,4486554,32770,10,67125248,0,0,0,0,0,0,0,0.522812,99.9002,3758309376,0,274931712,67108864,134283264,68321280,0,134500608,8,50.6575,0,0,3,1,1,3,83.2874,100,99.9753,1024,0,0,0,46
nbody_kernel,7654,8192,128,128,2,2,0,0,1,0,1,1,259458,0,1,816538,32770,1,540672,0,3,7.69231,8388608,131072,0,0,0.530513,99.8633,3758309376,0,410198016,67108864,273743872,7520256,0,141185792,9,51.6485,0,0,3,1,2,1,86.654,100,99.9764,1024,2048,0,0,47
nbody_kernel,8733,8192,128,128,2,2,0,1,0,0,1,1,129730,16,2,16935648,32770,9,67123200,0,0,0,0,0,0,0,0.523729,95.5314,3758309376,0,810852352,67108864,537018368,202555392,0,168028416,9,45.4064,0,0,3,1,1,9,88.6113,100,99.9802,1024,0,0,0,47
nbody_kernel,7512,8192,128,128,2,2,0,1,0,0,2,0,0,0,1,8417304,32770,10,67123200,0,0,0,0,0,0,0,0.505032,99.9602,3758358528,0,437592064,33562624,268582912,101376000,0,143750400,10,56.002,0,0,3,1,1,5,94.2114,100,99.9882,1024,0,0,0,56
nbody_kernel,7502,8192,128,128,2,2,0,1,0,0,4,1,259458,16,1,4482458,32770,10,67123200,0,0,0,0,0,0,0,0.340539,95.6649,3758456832,0,218963968,16785408,134365184,50896896,0,130617088,9,52.8062,0,0,3,1,1,3,88.586,100,99.9933,768,0,0,0,79
nbody_kernel,7292,8192,128,128,2,2,0,1,1,0,1,1,259458,0,1,812442,32770,1,538624,0,3,7.69231,8388608,131072,0,0,0.530143,99.6295,3758309376,0,417636352,67108864,276971520,8577024,0,141552128,9,54.3116,0,0,3,1,2,1,93.042,100,99.9765,1024,2048,0,0,48
nbody_kernel,6476,8192,128,128,2,2,0,1,1,0,2,1,129730,16,1,812442,32770,1,538624,0,3,7.69231,8388608,131072,0,0,0.499536,93.8455,3758358528,0,108306432,33554432,138559488,2383872,0,126303232,10,57.386,0,0,3,1,1,1,93.7552,100,99.9866,1024,4096,0,0,55
nbody_kernel,6686,8192,128,128,2,2,0,1,1,0,4,0,0,0,1,553080,32770,1,538624,0,3,7.69231,8388608,131072,0,0,0.389219,99.9448,3758456832,0,54337536,16777216,136462336,1540096,0,123995392,9,61.2423,0,0,3,1,1,1,92.5197,100,99.993,896,8192,0,0,72
nbody_kernel,38668,8192,128,128,2,2,1,0,0,0,1,1,519678,12036,5,206093300,100716546,8,268472320,98.6092,0,0,0,0,402694144,100683776,0.985872,99.9879,3758309376,0,1747484672,201351168,2550530048,739426304,0,285387776,3,10.2251,0,0,1,1,1,9,33.8242,100,98.5184,1024,0,80,0,27
nbody_kernel,37331,8192,128,128,2,2,1,0,1,0,1,1,778770,11893,5,202682526,100716546,6,201887744,99.8051,1,3.87597,16777216,131072,402694144,100683776,0.987468,99.9698,3758309376,0,1551400960,201351168,2958426112,808632320,0,294169600,3,10.5883,0,0,1,1,1,9,35.3812,100,98.5626,1024,2048,80,0,27
nbody_kernel,43080,8192,128,128,2,2,1,1,0,0,1,1,648864,11966,4,218931454,100716546,7,268470272,94.7193,0,0,0,0,402694144,100683776,0.986226,99.9663,3758309376,0,2217410560,201351168,2953265152,739475456,0,312659968,3,9.17136,0,0,1,1,1,9,32.6391,100,98.6476,1024,0,80,0,32
nbody_kernel,40288,8192,128,128,2,2,1,1,0,0,2,1,519308,9396,4,159957876,100722690,7,218144768,96.752,0,0,0,0,302043136,100689920,0.62463,99.9742,3758358528,0,1109065728,100687872,1476870144,369836032,0,215077888,3,10.3999,0,0,1,1,1,8,26.0196,100,99.0167,1024,0,112,0,40
nbody_kernel,35163,8192,128,128,2,2,1,1,0,0,4,1,519270,10576,4,130739804,100734978,6,192991232,98.1563,0,0,0,0,251736064,100702208,0.49951,99.9843,3758456832,0,554901504,50356224,738672640,151461888,0,165240832,2,11.236,0,0,1,1,1,8,22.2512,100,99.3597,1024,0,160,0,64
nbody_kernel,37348,8192,128,128,2,2,1,1,1,0,1,1,519140,11879,5,202548708,100716546,6,201885696,99.8064,1,3.87597,16777216,131072,402694144,100683776,0.987115,99.9596,3758309376,0,1558904832,201351168,2961653760,809730048,0,294539264,3,10.5803,0,0,1,1,1,9,35.3958,100,98.5644,1024,2048,80,0,27
nbody_kernel,35038,8192,128,128,2,2,1,1,1,0,2,1,519278,9396,4,152109448,100722690,5,151560192,99.7678,1,7.69231,8388608,131072,302043136,100689920,0.626692,99.9858,3758358528,0,779812864,100687872,1481064448,404963328,0,206017536,3,11.279,0,0,1,1,1,8,27.0113,100,98.9735,1024,4096,112,0,39
nbody_kernel,33589,8192,128,128,2,2,1,1,1,0,4,1,519532,9752,4,126939988,100734978,4,126406656,99.7421,1,7.69231,8388608,131072,251736064,100702208,0.499802,99.9853,3758456832,0,390275072,50356224,740769792,269688832,0,163856384,2,11.7599,0,0,1,1,1,8,21.9256,100,99.3543,1024,8192,160,0,56
nbody_kernel,7818,8192,128,128,2,2,2,0,0,0,1,1,259588,16,1,4486794,32770,9,67125248,0,0,0,0,0,0,0,0.521319,96.319,3758309376,0,274931712,67108864,134283264,68321280,0,134500608,8,48.7083,0,0,3,1,1,3,83.0602,100,99.9753,1024,0,0,0,46
nbody_kernel,7677,8192,128,128,2,2,2,0,1,0,1,1,72,36,1,557384,32770,1,540672,0,3,7.69231,8388608,131072,0,0,0.531543,99.8984,3758309376,0,410198016,67108864,273743872,7520256,0,141185792,9,51.7025,0,0,3,1,2,1,86.7142,100,99.9764,1024,2048,0,0,47
nbody_kernel,8727,8192,128,128,2,2,2,1,0,0,1,1,129730,16,2,16935712,32770,9,67123200,0,0,0,0,0,0,0,0.523335,95.5653,3758309376,0,810852352,67108864,537018368,202555392,0,168028416,9,45.4143,0,0,3,1,1,9,88.5953,100,99.9802,1024,0,0,0,47
nbody_kernel,7072,8192,128,128,2,2,2,1,0,0,2,0,0,0,1,8547104,32770,10,67123200,0,0,0,0,0,0,0,0.502428,99.9457,3758358528,0,437592064,33562624,268582912,101376000,0,143750400,10,55.9684,0,0,3,1,1,5,94.1685,100,99.9882,1024,0,0,0,56
nbody_kernel,7155,8192,128,128,2,2,2,1,0,0,4,1,0,16,1,4223008,32770,10,67123200,0,0,0,0,0,0,0,0.342873,95.6288,3758456832,0,218963968,16785408,134365184,50896896,0,130617088,9,52.7859,0,0,3,1,1,3,88.5855,100,99.9933,768,0,0,0,79
nbody_kernel,7241,8192,128,128,2,2,2,1,1,0,1,0,0,0,1,552984,32770,1,538624,0,3,7.69231,8388608,131072,0,0,0.528285,99.8663,3758309376,0,417636352,67108864,276971520,8577024,0,141552128,9,54.3635,0,0,3,1,2,1,92.9101,100,99.9765,1024,2048,0,0,48
nbody_kernel,6888,8192,128,128,2,2,2,1,1,0,2,1,0,16,1,552984,32770,1,538624,0,3,7.69231,8388608,131072,0,0,0.499418,94.1574,3758358528,0,108306432,33554432,138559488,2383872,0,126303232,10,57.5072,0,0,3,1,1,1,93.6419,100,99.9866,1024,4096,0,0,55
nbody_kernel,6689,8192,128,128,2,2,2,1,1,0,4,1,258817,0,1,812442,32770,1,538624,0,3,7.69231,8388608,131072,0,0,0.387165,96.879,3758456832,0,54337536,16777216,136462336,1540096,0,123995392,9,59.2076,0,0,3,1,1,1,92.2765,100,99.993,896,8192,0,0,72
nbody_kernel,7361,8192,128,128,2,4,0,0,0,0,1,1,282,212,1,4227096,32770,10,67125248,0,0,0,0,0,0,0,0.521277,99.9248,3758309376,0,140713984,33554432,134283264,68321280,0,129257728,9,53.781,0,0,3,1,1,3,85.4112,100,99.9743,1024,0,0,0,48
nbody_kernel,7035,8192,128,128,2,4,0,0,1,0,1,1,259458,0,1,816650,32770,1,540672,0,3,7.69231,8388608,131072,0,0,0.499663,99.9763,3758309376,0,208871424,33554432,139526144,7512064,0,129651200,10,59.6028,0,0,3,1,1,1,93.2628,100,99.9743,1024,2048,0,0,55
nbody_kernel,8145,8192,128,128,2,4,0,1,0,0,1,1,2,0,2,16888512,32770,9,67123200,0,0,0,0,0,0,0,0.51927,96.7937,3758309376,0,408199168,33554432,537018368,202563584,0,154397184,8,47.0233,0,0,3,1,1,9,82.4735,100,99.9784,1024,0,0,0,48
nbody_kernel,7129,8192,128,128,2,4,0,1,0,0,2,1,114776,0,1,8646832,32770,10,67123200,0,0,0,0,0,0,0,0.497358,99.902,3758358528,0,219488256,16785408,268582912,134938624,0,137459200,9,55.5204,0,0,3,1,1,5,90.3688,100,99.9877,1024,0,0,0,62
