Kernel name,Computation duration (us),Global size,Local size,WORK_GROUP_SIZE_X,OUTER_UNROLL_FACTOR,INNER_UNROLL_FACTOR1,INNER_UNROLL_FACTOR2,USE_SOA,LOCAL_MEM,USE_CONSTANT_MEMORY,VECTOR_TYPE,dram_utilization,dram_read_transactions,dram_write_transactions,l2_utilization,l2_read_transactions,l2_write_transactions,tex_utilization,tex_cache_transactions,local_memory_overhead,shared_utilization,shared_efficiency,shared_load_transactions,shared_store_transactions,local_load_transactions,local_store_transactions,achieved_occupancy,sm_efficiency,inst_fp_16,inst_fp_32,inst_fp_64,inst_integer,inst_control,inst_compute_ld_st,inst_misc,inst_bit_convert,inst_executed,half_precision_fu_utilization,single_precision_fu_utilization,flop_sp_efficiency,double_precision_fu_utilization,flop_dp_efficiency,special_fu_utilization,cf_fu_utilization,ldst_fu_utilization,tex_fu_utilization,issue_slot_utilization,warp_execution_efficiency,warp_nonpred_execution_efficiency,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
nbody_kernel,3349,16384,64,64,1,8,0,1,0,0,4,1,0,8,1,8403008,16395,7,134232064,0,0,0,0,0,0,0,0.407856,66.2158,0,3758473216,0,106430464,8388608,268582912,152616960,0,134236672,0,5,18.4737,0,0,2,1,1,3,44.2711,100,99.9748,896,0,0,0,68
nbody_kernel,1180,16384,64,64,1,8,0,1,1,0,1,1,0,8,1,2111656,16395,1,2111488,0,6,9.09091,16777216,524288,0,0,0.496372,99.4951,0,3758325760,0,260521984,33554432,310525952,33783808,0,137529344,0,10,57.6514,0,0,3,1,2,1,93.1695,100,99.904,1024,1024,0,0,47
nbody_kernel,1159,16384,64,64,1,8,0,1,1,0,2,1,0,8,1,2111536,16395,1,2111488,0,6,9.09091,16777216,524288,0,0,0.49577,99.1506,0,3758374912,0,130498560,16777216,289554432,17104896,0,131701248,0,9,58.6584,0,0,3,1,2,1,92.7675,100,99.9495,1024,2048,0,0,48
nbody_kernel,1292,16384,64,64,1,8,0,1,1,0,4,1,0,8,1,2111584,16395,1,2111488,0,5,9.09091,16777216,524288,0,0,0.431556,88.0926,0,3758473216,0,65486848,8388608,279068672,8929280,0,128794624,0,9,52.9178,0,0,3,1,2,1,89.8722,100,99.9738,1024,4096,0,0,57
nbody_kernel,2543,16384,64,64,1,8,1,0,0,0,1,1,0,232,1,8405128,16395,10,134234112,0,0,0,0,0,0,0,0.507674,99.8592,0,3758325760,0,159662080,33554432,268500992,138641408,0,136340992,0,5,26.5034,0,0,2,1,1,3,43.1346,100,99.9031,1024,0,0,0,32
nbody_kernel,1192,16384,64,64,1,8,1,0,1,0,1,1,0,8,1,2113584,16395,1,2113536,0,6,9.09091,16777216,524288,0,0,0.497408,99.8192,0,3758325760,0,230965248,33554432,297861120,29589504,0,136078848,0,9,57.1631,0,0,3,1,2,1,92.8717,100,99.9029,1024,1024,0,0,47
nbody_kernel,2807,16384,64,64,1,8,1,1,0,0,1,1,0,8,3,33569192,16395,9,134232064,0,0,0,0,0,0,0,0.508098,99.277,0,3758325760,0,424099840,33554432,1073889280,507740160,0,181307392,0,4,24.0565,0,0,2,1,1,9,46.0722,100,99.9271,1024,0,0,0,40
nbody_kernel,2545,16384,64,64,1,8,1,1,0,0,2,1,0,8,2,16791616,16395,10,134232064,0,0,0,0,0,0,0,0.507001,99.8329,0,3758374912,0,212287488,16777216,537018368,337969152,0,152017408,0,5,26.5632,0,0,2,1,1,5,44.1473,100,99.9562,1024,0,0,0,54
nbody_kernel,3076,16384,64,64,1,8,1,1,0,0,4,1,12,8,1,8403320,16395,8,134232064,0,0,0,0,0,0,0,0.407856,71.7329,0,3758473216,0,106430464,8388608,268582912,152616960,0,134236672,0,5,20.0129,0,0,2,1,1,3,44.2711,100,99.9748,896,0,0,0,68
nbody_kernel,1180,16384,64,64,1,8,1,1,1,0,1,1,0,8,1,2111584,16395,1,2111488,0,6,9.09091,16777216,524288,0,0,0.495865,99.4057,0,3758325760,0,260521984,33554432,310525952,33783808,0,137529344,0,10,57.5554,0,0,3,1,2,1,93.0978,100,99.904,1024,1024,0,0,47
nbody_kernel,1157,16384,64,64,1,8,1,1,1,0,2,1,0,8,1,2111584,16395,1,2111488,0,6,9.09091,16777216,524288,0,0,0.494687,99.7114,0,3758374912,0,130498560,16777216,289554432,17104896,0,131701248,0,9,58.9101,0,0,3,1,2,1,92.6414,100,99.9495,1024,2048,0,0,48
nbody_kernel,1285,16384,64,64,1,8,1,1,1,0,4,1,0,8,1,2111536,16395,1,2111488,0,5,9.09091,16777216,524288,0,0,0.431826,88.0723,0,3758473216,0,65486848,8388608,279068672,8929280,0,128794624,0,9,52.9388,0,0,3,1,2,1,89.9289,100,99.9738,1024,4096,0,0,57
nbody_kernel,2545,16384,64,64,1,16,0,0,0,0,1,1,0,8,1,8405040,16395,10,134234112,0,0,0,0,0,0,0,0.507641,99.9142,0,3758325760,0,109330432,16793600,268500992,222478336,0,136864256,0,4,26.5011,0,0,2,1,1,3,44.5803,100,99.9035,1024,0,0,0,36
nbody_kernel,1166,16384,64,64,1,16,0,0,1,0,1,1,0,8,1,2113584,16395,1,2113536,0,6,9.09091,16777216,524288,0,0,0.496118,99.5992,0,3758325760,0,130301952,16777216,297861120,33767424,0,132539392,0,9,58.51,0,0,3,1,2,1,92.1088,100,99.9003,1024,1024,0,0,47
nbody_kernel,2772,16384,64,64,1,16,0,1,0,0,1,1,0,12,3,33568816,16395,9,134232064,0,0,0,0,0,0,0,0.516479,98.645,0,3758325760,0,227016704,16793600,1073889280,625164288,0,178294272,0,4,24.4227,0,0,2,1,1,9,45.5692,100,99.9259,1024,0,0,0,32
nbody_kernel,2547,16384,64,64,1,16,0,1,0,0,2,1,0,8,2,16791600,16395,10,134232064,0,0,0,0,0,0,0,0.508602,99.7452,0,3758374912,0,113770496,8404992,537018368,178520064,0,143694336,0,4,26.5028,0,0,2,1,1,5,44.1084,100,99.9537,1024,0,0,0,40
nbody_kernel,3057,16384,64,64,1,16,0,1,0,0,4,1,96,8,1,8403224,16395,8,134232064,0,0,0,0,0,0,0,0.458445,80.7916,0,3758473216,0,57147392,4210688,268582912,118849536,0,131510784,0,4,21.7198,0,0,2,1,1,3,42.2959,100,99.9743,1024,0,0,0,64
nbody_kernel,1163,16384,64,64,1,16,0,1,1,0,1,1,0,8,1,2111536,16395,1,2111488,0,6,9.09091,16777216,524288,0,0,0.49562,99.6404,0,3758325760,0,159858688,16777216,310525952,33783808,0,133859328,0,9,58.6775,0,0,3,1,2,1,93.0546,100,99.9013,1024,1024,0,0,47
nbody_kernel,1123,16384,64,64,1,16,0,1,1,0,2,1,0,8,1,2111584,16395,1,2111488,0,6,9.09091,16777216,524288,0,0,0.494561,99.6229,0,3758374912,0,80216064,8388608,289554432,17137664,0,129868800,0,10,60.7514,0,0,3,1,2,1,92.2356,100,99.9487,1024,2048,0,0,49
nbody_kernel,1151,16384,64,64,1,16,0,1,1,0,4,1,0,8,1,2111536,16395,1,2111488,0,6,9.09091,16777216,524288,0,0,0.493151,99.2938,0,3758473216,0,40370176,4194304,279068672,9977856,0,127911424,0,9,59.4476,0,0,3,1,2,1,89.4699,100,99.9736,1024,4096,0,0,56
nbody_kernel,2544,16384,64,64,1,16,1,0,0,0,1,1,0,208,1,8405184,16395,10,134234112,0,0,0,0,0,0,0,0.507723,99.8749,0,3758325760,0,109330432,16793600,268500992,222478336,0,136864256,0,4,26.4894,0,0,2,1,1,3,44.5782,100,99.9035,1024,0,0,0,36
nbody_kernel,1165,16384,64,64,1,16,1,0,1,0,1,1,0,8,1,2113816,16395,1,2113536,0,6,9.09091,16777216,524288,0,0,0.496097,99.6299,0,3758325760,0,130301952,16777216,297861120,33767424,0,132539392,0,9,58.5328,0,0,3,1,2,1,92.1163,100,99.9003,1024,1024,0,0,47
nbody_kernel,2783,16384,64,64,1,16,1,1,0,0,1,1,0,8,3,33568816,16395,9,134232064,0,0,0,0,0,0,0,0.516461,98.4537,0,3758325760,0,227016704,16793600,1073889280,625164288,0,178294272,0,4,24.4404,0,0,2,1,1,9,45.6909,100,99.9259,1024,0,0,0,32
nbody_kernel,2548,16384,64,64,1,16,1,1,0,0,2,1,0,64,2,16791800,16395,10,134232064,0,0,0,0,0,0,0,0.508615,99.7177,0,3758374912,0,113770496,8404992,537018368,178520064,0,143694336,0,4,26.4968,0,0,2,1,1,5,44.1104,100,99.9537,1024,0,0,0,40
nbody_kernel,3100,16384,64,64,1,16,1,1,0,0,4,1,0,8,1,8402992,16395,8,134232064,0,0,0,0,0,0,0,0.467182,79.3125,0,3758473216,0,57147392,4210688,268582912,118849536,0,131510784,0,5,21.7012,0,0,2,1,1,3,43.0477,100,99.9743,1024,0,0,0,64
nbody_kernel,1163,16384,64,64,1,16,1,1,1,0,1,1,0,8,1,2111536,16395,1,2111488,0,6,9.09091,16777216,524288,0,0,0.495812,99.5168,0,3758325760,0,159858688,16777216,310525952,33783808,0,133859328,0,9,58.6143,0,0,3,1,2,1,93.0696,100,99.9013,1024,1024,0,0,47
nbody_kernel,1122,16384,64,64,1,16,1,1,1,0,2,1,0,8,1,2111728,16395,1,2111488,0,6,9.09091,16777216,524288,0,0,0.495138,99.5616,0,3758374912,0,80216064,8388608,289554432,17137664,0,129868800,0,10,60.7617,0,0,3,1,2,1,92.3078,100,99.9487,1024,2048,0,0,49
nbody_kernel,1149,16384,64,64,1,16,1,1,1,0,4,1,0,8,1,2111536,16395,1,2111488,0,6,9.09091,16777216,524288,0,0,0.493142,99.794,0,3758473216,0,40370176,4194304,279068672,9977856,0,127911424,0,9,59.7551,0,0,3,1,2,1,89.4818,100,99.9736,1024,4096,0,0,56
nbody_kernel,2544,16384,64,64,1,32,0,0,0,0,1,1,240,384,1,8405744,16395,10,134234112,0,0,0,0,0,0,0,0.507414,99.8511,0,3758325760,0,59080704,8404992,268500992,256049152,0,136080896,0,4,26.5157,0,0,2,1,1,3,43.8966,100,99.9029,1024,0,0,0,32
nbody_kernel,1134,16384,64,64,1,32,0,0,1,0,1,1,0,8,1,2113592,16395,1,2113536,0,6,9.09091,16777216,524288,0,0,0.494849,99.5945,0,3758325760,0,80052224,8388608,297861120,37978112,0,130838528,0,9,60.1403,0,0,3,1,2,1,92.7949,100,99.899,1024,1024,0,0,48
nbody_kernel,2772,16384,64,64,1,32,0,1,0,0,1,1,24,232,3,33569008,16395,9,134232064,0,0,0,0,0,0,0,0.519956,97.8217,0,3758325760,0,117964800,8404992,1073889280,633552896,0,174886400,0,4,24.1269,0,0,2,1,1,9,44.8824,100,99.9245,1024,0,0,0,32
nbody_kernel,2550,16384,64,64,1,32,0,1,0,0,2,1,0,8,2,16791600,16395,10,134232064,0,0,0,0,0,0,0,0.508364,99.6123,0,3758374912,0,59244544,4210688,537018368,157548544,0,141203968,0,4,26.4683,0,0,2,1,1,5,43.51,100,99.9529,1024,0,0,0,40
nbody_kernel,3090,16384,64,64,1,32,0,1,0,0,4,1,0,8,1,8402992,16395,8,134232064,0,0,0,0,0,0,0,0.459108,82.4618,0,3758473216,0,29884416,2113536,268582912,127238144,0,130855424,0,4,22.2111,0,0,2,1,1,3,41.9791,100,99.9742,1024,0,0,0,64
nbody_kernel,1136,16384,64,64,1,32,0,1,1,0,1,1,0,8,1,2111696,16395,1,2111488,0,6,9.09091,16777216,524288,0,0,0.494599,99.3466,0,3758325760,0,109576192,8388608,310525952,37994496,0,132157440,0,10,59.8104,0,0,3,1,2,1,92.6249,100,99.9,1024,1024,0,0,48
nbody_kernel,1131,16384,64,64,1,32,0,1,1,0,2,1,0,8,1,2111536,16395,1,2111488,0,6,9.09091,16777216,524288,0,0,0.494472,99.52,0,3758374912,0,55050240,4194304,289554432,19218432,0,129016320,0,9,60.8531,0,0,3,1,2,1,91.4245,100,99.9484,1024,2048,0,0,50
nbody_kernel,1204,16384,64,64,1,32,0,1,1,0,4,1,0,8,1,2111536,16395,1,2111488,0,6,9.09091,16777216,524288,0,0,0.504832,99.4937,0,3758473216,0,27787264,2097152,279068672,9977856,0,127452672,0,9,56.6638,0,0,3,1,2,1,84.9111,100,99.9735,1024,4096,0,0,56
nbody_kernel,2539,16384,64,64,1,32,1,0,0,0,1,1,0,12,1,8405040,16395,10,134234112,0,0,0,0,0,0,0,0.507442,99.6636,0,3758325760,0,59080704,8404992,268500992,256049152,0,136080896,0,4,26.4687,0,0,2,1,1,3,43.9011,100,99.9029,1024,0,0,0,32
nbody_kernel,1134,16384,64,64,1,32,1,0,1,0,1,1,0,8,1,2113752,16395,1,2113536,0,6,9.09091,16777216,524288,0,0,0.495042,99.581,0,3758325760,0,80052224,8388608,297861120,37978112,0,130838528,0,9,60.1614,0,0,3,1,2,1,92.84,100,99.899,1024,1024,0,0,48
nbody_kernel,2777,16384,64,64,1,32,1,1,0,0,1,1,0,188,3,33568816,16395,9,134232064,0,0,0,0,0,0,0,0.519717,98.7352,0,3758325760,0,117964800,8404992,1073889280,633552896,0,174886400,0,4,24.3495,0,0,2,1,1,9,44.8775,100,99.9245,1024,0,0,0,32
nbody_kernel,2549,16384,64,64,1,32,1,1,0,0,2,1,0,8,2,16792528,16395,10,134232064,0,0,0,0,0,0,0,0.508118,99.7114,0,3758374912,0,59244544,4210688,537018368,157548544,0,141203968,0,4,26.494,0,0,2,1,1,5,43.509,100,99.9529,1024,0,0,0,40
nbody_kernel,3034,16384,64,64,1,32,1,1,0,0,4,1,296,8,1,8403496,16395,8,134232064,0,0,0,0,0,0,0,0.459214,82.4699,0,3758473216,0,29884416,2113536,268582912,127238144,0,130855424,0,4,22.2191,0,0,2,1,1,3,41.9901,100,99.9742,1024,0,0,0,64
nbody_kernel,1138,16384,64,64,1,32,1,1,1,0,1,1,0,8,1,2111536,16395,1,2111488,0,6,9.09091,16777216,524288,0,0,0.495142,99.6048,0,3758325760,0,109576192,8388608,310525952,37994496,0,132157440,0,10,60.0051,0,0,3,1,2,1,92.6854,100,99.9,1024,1024,0,0,48
nbody_kernel,1129,16384,64,64,1,32,1,1,1,0,2,1,0,8,1,2111536,16395,1,2111488,0,6,9.09091,16777216,524288,0,0,0.494574,98.7832,0,3758374912,0,55050240,4194304,289554432,19218432,0,129016320,0,10,60.4151,0,0,3,1,2,1,91.4432,100,99.9484,1024,2048,0,0,50
nbody_kernel,1208,16384,64,64,1,32,1,1,1,0,4,1,0,8,1,2111536,16395,1,2111488,0,6,9.09091,16777216,524288,0,0,0.504096,99.0015,0,3758473216,0,27787264,2097152,279068672,9977856,0,127452672,0,9,56.4189,0,0,3,1,2,1,84.9642,100,99.9735,1024,4096,0,0,56
nbody_kernel,1542,8192,64,64,2,0,0,0,0,0,1,1,0,696,1,4227232,32779,8,67125248,0,0,0,0,0,0,0,0.260658,95.0359,0,3758309376,0,79896576,16777216,134283264,119709696,0,128471552,0,7,43.775,0,0,3,1,1,3,71.3383,100,99.9486,1024,0,0,0,50
nbody_kernel,1383,8192,64,64,2,0,0,0,1,0,1,0,0,0,1,1081544,32779,1,1064960,0,3,9.09091,8388608,262144,0,0,0.257739,91.781,0,3758309376,0,14884864,2097152,148963328,4366336,0,122769920,0,8,48.9954,0,0,3,1,1,1,79.3414,100,99.9996,1024,1024,0,0,56
nbody_kernel,1922,8192,64,64,2,0,0,1,0,0,1,1,80,178,2,16806024,32779,7,67123200,0,0,0,0,0,0,0,0.262898,96.1519,0,3758309376,0,816095232,67108864,537018368,203612160,0,168258048,0,7,35.1653,0,0,2,1,1,7,67.279,100,99.9607,1024,0,0,0,48
nbody_kernel,1906,8192,64,64,2,0,0,1,0,0,2,1,0,8,1,8417328,32779,7,67123200,0,0,0,0,0,0,0,0.262237,95.885,0,3758358528,0,774184960,16785408,268582912,135471104,0,154826496,0,7,35.3636,0,0,2,1,1,4,71.2731,100,99.9785,1024,0,0,0,48
nbody_kernel,1672,8192,64,64,2,0,0,1,0,0,4,1,0,8,1,4223024,32779,8,67123200,0,0,0,0,0,0,0,0.260654,95.3553,0,3758456832,0,437592064,33562624,134365184,67928064,0,138513920,0,7,40.4198,0,0,2,1,1,2,73.6394,100,99.9878,1024,0,0,0,64
nbody_kernel,1385,8192,64,64,2,0,0,1,1,0,1,1,92,0,1,1077736,32779,1,1062912,0,3,9.09091,8388608,262144,0,0,0.257795,91.8151,0,3758309376,0,29663232,2097152,155336704,6463488,0,123496448,0,8,48.5912,0,0,3,1,1,1,79.7624,100,99.9996,1024,1024,0,0,56
nbody_kernel,1388,8192,64,64,2,0,0,1,1,0,2,0,0,0,1,1077296,32779,1,1062912,0,3,9.09091,8388608,262144,0,0,0.255742,93.102,0,3758358528,0,266641408,16777216,279068672,4472832,0,135199488,0,9,48.7557,0,0,3,1,2,1,86.0652,100,99.9754,1024,2048,0,0,48
nbody_kernel,1351,8192,64,64,2,0,0,1,1,0,4,1,0,8,1,1077528,32779,1,1062912,0,3,9.09091,8388608,262144,0,0,0.256185,93.0203,0,3758456832,0,108339200,33554432,139608064,2588672,0,126346496,0,9,50.1512,0,0,3,1,1,1,84.1898,100,99.9866,1024,4096,0,0,64
nbody_kernel,7391,8192,64,64,2,0,1,0,0,0,1,1,316,21337,6,139934332,100716555,7,268472320,98.1994,0,0,0,0,402694144,100683776,0.263,91.403,0,3758309376,0,1883799552,268460032,2550530048,673349632,0,289712640,0,3,8.80339,0,0,1,1,1,9,31.606,100,98.5292,1024,0,80,0,24
nbody_kernel,7204,8192,64,64,2,0,1,0,1,0,1,1,308,21419,6,133088536,100716555,5,202412032,99.5213,1,4.61538,16777216,262144,402694144,100683776,0.263537,92.4238,0,3758309376,0,1491632128,268460032,2967863296,677543936,0,290630144,0,3,9.05356,0,0,1,1,1,8,32.2642,100,98.5338,1024,1024,80,0,25
nbody_kernel,8264,8192,64,64,2,0,1,1,0,0,1,1,137,21302,6,163883648,100716555,6,268470272,93.6461,0,0,0,0,402694144,100683776,0.260659,91.659,0,3758309376,0,2823487488,268460032,2953265152,673398784,0,331664896,0,3,8.009,0,0,1,1,1,9,31.5868,100,98.7152,1024,0,80,0,26
nbody_kernel,7038,8192,64,64,2,0,1,1,0,0,2,1,1620,31697,6,142127572,100722699,6,218144768,96.5202,0,0,0,0,302043136,100689920,0.263283,95.99,0,3758358528,0,1412104192,134242304,1476870144,336805888,0,224580608,0,3,9.56594,0,0,1,1,1,8,25.4893,100,99.051,1024,0,112,0,32
nbody_kernel,6011,8192,64,64,2,0,1,1,0,0,4,3,10169,13914593,7,130086880,100734987,6,192991232,98.1564,0,0,0,0,251736064,100702208,0.256568,92.107,0,3758456832,0,706420736,67133440,738672640,302718976,0,175235072,0,3,11.2612,0,0,1,1,1,8,23.7897,100,99.3915,1024,0,160,0,56
nbody_kernel,7236,8192,64,64,2,0,1,1,1,0,1,1,117,21012,6,133142660,100716555,5,202409984,99.5379,1,4.61538,16777216,262144,402694144,100683776,0.263725,93.1199,0,3758309376,0,1506476032,268460032,2974236672,679690240,0,291360256,0,3,9.0738,0,0,1,1,1,8,32.1631,100,98.5375,1024,1024,80,0,29
nbody_kernel,8724,8192,64,64,2,0,1,1,1,0,2,1,1460,32182,5,126937544,100722699,4,152084480,99.5117,1,9.09091,8388608,262144,302043136,100689920,0.265411,97.3637,0,3758358528,0,753598464,134242304,1487355904,205733888,0,200233984,0,2,7.68417,0,0,1,1,1,6,17.8504,100,98.9356,1024,2048,112,0,32
nbody_kernel,5829,8192,64,64,2,0,1,1,1,0,4,3,10397,13486810,7,126940880,100734987,4,126930944,99.5121,1,9.09091,8388608,262144,251736064,100702208,0.256909,91.7293,0,3758456832,0,377167872,67133440,743915520,170074112,0,160964608,0,3,11.6074,0,0,1,1,1,8,23.1007,100,99.3376,1024,4096,160,0,56
nbody_kernel,1544,8192,64,64,2,0,2,0,0,0,1,1,5,24,1,4227120,32779,8,67125248,0,0,0,0,0,0,0,0.26072,94.9824,0,3758309376,0,79896576,16777216,134283264,119709696,0,128471552,0,7,43.7202,0,0,3,1,1,3,71.2892,100,99.9486,1024,0,0,0,50
nbody_kernel,1377,8192,64,64,2,0,2,0,1,0,1,0,0,0,1,1081536,32779,1,1064960,0,3,9.09091,8388608,262144,0,0,0.258195,92.0561,0,3758309376,0,14884864,2097152,148963328,4366336,0,122769920,0,8,49.3762,0,0,3,1,1,1,79.7192,100,99.9996,1024,1024,0,0,56
nbody_kernel,1924,8192,64,64,2,0,2,1,0,0,1,0,0,0,2,16805936,32779,7,67123200,0,0,0,0,0,0,0,0.262903,95.9635,0,3758309376,0,816095232,67108864,537018368,203612160,0,168258048,0,7,35.1138,0,0,2,1,1,7,67.3123,100,99.9607,1024,0,0,0,48
nbody_kernel,1907,8192,64,64,2,0,2,1,0,0,2,1,0,8,1,8417328,32779,7,67123200,0,0,0,0,0,0,0,0.26226,95.9328,0,3758358528,0,774184960,16785408,268582912,135471104,0,154826496,0,7,35.3857,0,0,2,1,1,4,71.2822,100,99.9785,1024,0,0,0,48
nbody_kernel,1670,8192,64,64,2,0,2,1,0,0,4,1,0,8,1,4223176,32779,8,67123200,0,0,0,0,0,0,0,0.26061,95.3488,0,3758456832,0,437592064,33562624,134365184,67928064,0,138513920,0,7,40.4058,0,0,2,1,1,2,73.619,100,99.9878,1024,0,0,0,64
nbody_kernel,1392,8192,64,64,2,0,2,1,1,0,1,0,0,0,1,1077528,32779,1,1062912,0,3,9.09091,8388608,262144,0,0,0.257795,92.9549,0,3758309376,0,29663232,2097152,155336704,6463488,0,123496448,0,8,48.9986,0,0,3,1,1,1,79.4449,100,99.9996,1024,1024,0,0,56
nbody_kernel,1389,8192,64,64,2,0,2,1,1,0,2,0,0,0,1,1077296,32779,1,1062912,0,3,9.09091,8388608,262144,0,0,0.256185,93.0694,0,3758358528,0,266641408,16777216,279068672,4472832,0,135199488,0,9,48.8147,0,0,3,1,2,1,86.1995,100,99.9754,1024,2048,0,0,48
nbody_kernel,1348,8192,64,64,2,0,2,1,1,0,4,1,0,8,1,1077296,32779,1,1062912,0,3,9.09091,8388608,262144,0,0,0.256344,93.2474,0,3758456832,0,108339200,33554432,139608064,2588672,0,126346496,0,9,50.3017,0,0,3,1,1,1,84.2368,100,99.9866,1024,4096,0,0,64
nbody_kernel,3271,8192,64,64,2,1,0,0,0,0,1,1,0,20,1,4227120,32779,4,67125248,0,0,0,0,0,0,0,0.266138,97.9297,0,3758309376,0,549658624,134217728,134283264,2269184,0,143151616,0,4,20.4113,0,0,1,1,1,1,37.2017,100,99.9539,1024,0,0,0,39
nbody_kernel,1576,8192,64,64,2,1,0,0,1,0,1,0,0,0,1,1081392,32779,1,1064960,0,4,4.61538,16777216,262144,0,0,0.257602,93.6354,0,3758309376,0,820191232,134217728,551616512,14852096,0,165040640,0,9,42.8962,0,0,3,1,3,1,84.8694,100,99.96,1024,1024,0,0,44
nbody_kernel,3094,8192,64,64,2,1,0,1,0,0,1,1,0,160,1,16806056,32779,4,67123200,0,0,0,0,0,0,0,0.264768,97.2667,0,3758309376,0,1369743360,134217728,537018368,1478680576,0,227502592,0,6,21.7077,0,0,1,1,1,4,62.2869,100,99.971,1024,0,0,0,45
nbody_kernel,2044,8192,64,64,2,1,0,1,0,0,2,1,0,8,1,8417344,32779,6,67123200,0,0,0,0,0,0,0,0.262928,96.3534,0,3758358528,0,874848256,67117056,268582912,135462912,0,159544832,0,7,32.9312,0,0,2,1,1,4,66.5226,100,99.9791,1024,0,0,0,48
nbody_kernel,1673,8192,64,64,2,1,0,1,0,0,4,1,0,8,1,4223024,32779,8,67123200,0,0,0,0,0,0,0,0.260485,95.3813,0,3758456832,0,437592064,33562624,134365184,67928064,0,138513920,0,7,40.3997,0,0,2,1,1,2,73.5827,100,99.9878,1024,0,0,0,64
nbody_kernel,1804,8192,64,64,2,1,0,1,1,0,1,0,0,0,1,1077296,32779,1,1062912,0,4,4.61538,16777216,262144,0,0,0.261563,96.3169,0,3758309376,0,834969600,134217728,557989888,16949248,0,165767168,0,7,37.4863,0,0,2,1,2,1,74.5353,100,99.9602,1024,1024,0,0,40
nbody_kernel,1414,8192,64,64,2,1,0,1,1,0,2,0,0,0,1,1077296,32779,1,1062912,0,3,9.09091,8388608,262144,0,0,0.25891,94.311,0,3758358528,0,216309760,67108864,279068672,4481024,0,135199744,0,8,47.9788,0,0,3,1,2,1,81.1357,100,99.9754,1024,2048,0,0,47
nbody_kernel,1348,8192,64,64,2,1,0,1,1,0,4,1,0,8,1,1077296,32779,1,1062912,0,3,9.09091,8388608,262144,0,0,0.256375,93.0942,0,3758456832,0,108339200,33554432,139608064,2588672,0,126346496,0,9,50.2262,0,0,3,1,1,1,84.2488,100,99.9866,1024,4096,0,0,64
nbody_kernel,7398,8192,64,64,2,1,1,0,0,0,1,1,408,21325,6,139878244,100716555,7,268472320,98.2411,0,0,0,0,402694144,100683776,0.263192,92.2625,0,3758309376,0,1883799552,268460032,2550530048,673349632,0,289712640,0,3,8.83161,0,0,1,1,1,9,31.412,100,98.5292,1024,0,80,0,24
nbody_kernel,7211,8192,64,64,2,1,1,0,1,0,1,1,384,20922,6,133163648,100716555,5,202412032,99.5445,1,4.61538,16777216,262144,402694144,100683776,0.263738,92.5336,0,3758309376,0,1491632128,268460032,2967863296,677543936,0,290630144,0,3,9.05787,0,0,1,1,1,8,30.6099,100,98.5338,1024,1024,80,0,25
nbody_kernel,8265,8192,64,64,2,1,1,1,0,0,1,1,265,20651,6,163845660,100716555,6,268470272,93.6378,0,0,0,0,402694144,100683776,0.261196,92.2146,0,3758309376,0,2823487488,268460032,2953265152,673398784,0,331664896,0,3,8.01293,0,0,1,1,1,9,31.4119,100,98.7152,1024,0,80,0,26
nbody_kernel,7040,8192,64,64,2,1,1,1,0,0,2,1,2032,31766,6,142124708,100722699,6,218144768,96.5199,0,0,0,0,302043136,100689920,0.263176,95.849,0,3758358528,0,1412104192,134242304,1476870144,336805888,0,224580608,0,3,9.55905,0,0,1,1,1,8,25.5084,100,99.051,1024,0,112,0,32
nbody_kernel,6002,8192,64,64,2,1,1,1,0,0,4,3,10065,13965826,7,130086484,100734987,6,192991232,98.156,0,0,0,0,251736064,100702208,0.256714,92.2726,0,3758456832,0,706420736,67133440,738672640,302718976,0,175235072,0,3,11.2618,0,0,1,1,1,8,23.7482,100,99.3915,1024,0,160,0,56
nbody_kernel,7204,8192,64,64,2,1,1,1,1,0,1,1,129,21545,6,133157464,100716555,5,202409984,99.5194,1,4.61538,16777216,262144,402694144,100683776,0.263715,92.8121,0,3758309376,0,1506476032,268460032,2974236672,679690240,0,291360256,0,3,9.06967,0,0,1,1,1,8,30.6265,100,98.5375,1024,1024,80,0,29
nbody_kernel,8743,8192,64,64,2,1,1,1,1,0,2,1,1568,32474,5,126940732,100722699,4,152084480,99.5132,1,9.09091,8388608,262144,302043136,100689920,0.265374,97.2929,0,3758358528,0,753598464,134242304,1487355904,205733888,0,200233984,0,2,7.66358,0,0,1,1,1,6,17.1592,100,98.9356,1024,2048,112,0,32
nbody_kernel,5818,8192,64,64,2,1,1,1,1,0,4,3,10477,13500892,7,126941780,100734987,4,126930944,99.5124,1,9.09091,8388608,262144,251736064,100702208,0.256957,91.8069,0,3758456832,0,377167872,67133440,743915520,170074112,0,160964608,0,3,11.6184,0,0,1,1,1,8,22.5759,100,99.3376,1024,4096,160,0,56
nbody_kernel,3273,8192,64,64,2,1,2,0,0,0,1,1,5,24,1,4227120,32827,4,67125248,0,0,0,0,0,0,0,0.266182,97.7959,0,3758309376,0,549658624,134217728,134283264,2269184,0,143151616,0,4,20.3892,0,0,1,1,1,1,37.2122,100,99.9539,1024,0,0,0,39
