Kernel name,Computation duration (us),Global size,Local size,MWG,NWG,KWG,MDIMC,NDIMC,MDIMA,NDIMB,KWI,VWM,VWN,STRM,STRN,SA,SB,PRECISION,dram_utilization,dram_read_transactions,dram_write_transactions,l2_utilization,l2_read_transactions,l2_write_transactions,tex_utilization,tex_cache_transactions,local_memory_overhead,shared_utilization,shared_efficiency,shared_load_transactions,shared_store_transactions,local_load_transactions,local_store_transactions,achieved_occupancy,sm_efficiency,inst_fp_32,inst_fp_64,inst_integer,inst_control,inst_compute_ld_st,inst_misc,inst_bit_convert,inst_executed,single_precision_fu_utilization,flop_sp_efficiency,double_precision_fu_utilization,flop_dp_efficiency,special_fu_utilization,cf_fu_utilization,ldst_fu_utilization,tex_fu_utilization,issue_slot_utilization,warp_execution_efficiency,warp_nonpred_execution_efficiency,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
gemm_fast,4695,16384,64,64,64,32,8,8,8,16,2,1,4,0,0,1,0,32,2,1233845,153914,3,21101488,1050628,5,18874368,0.00929973,5,16.6667,8388608,1048576,0,2048,0.24796,98.5897,1073741824,0,183517184,8388608,89145344,16908288,0,42883072,5,37.5046,0,0,0,1,1,2,47.0043,100,99.9594,640,8192,8,0,96
gemm_fast,5919,16384,64,64,64,32,8,8,8,16,2,1,4,0,0,1,1,32,2,2358178,161782,2,19134127,1050628,1,4194304,0.0102785,5,21.7391,10485760,1572864,0,2048,0.125769,98.606,1073741824,0,89669632,524288,97533952,9568256,0,39720960,4,30.1448,0,0,0,1,1,1,33.7734,100,99.9974,640,16384,8,0,96
gemm_fast,6064,16384,64,64,64,32,8,8,8,16,2,2,1,0,0,0,0,32,2,1530567,159766,3,33813986,524292,6,33554432,0,0,0,0,0,0,0,0.292255,98.8534,1073741824,0,255328256,8388608,201850880,30031872,0,49059328,4,28.9973,0,0,0,1,1,5,36.9179,100,99.9645,640,0,0,0,96
gemm_fast,5188,16384,64,64,64,32,8,8,8,16,2,2,1,0,0,0,1,32,2,1179887,153610,3,25166264,526340,4,18874368,0.0079713,2,40,2097152,524288,0,2048,0.249496,99.8803,1073741824,0,191922176,8388608,122175488,15876096,0,44145664,5,33.9764,0,0,0,1,1,3,41.9652,100,99.9606,512,8192,8,0,125
gemm_fast,5126,16384,64,64,64,32,8,8,8,16,2,2,1,0,0,1,0,32,2,1179813,153630,3,25166072,526340,4,18874368,0.0079713,4,16.6667,8388608,1048576,0,2048,0.249661,99.8639,1073741824,0,197656576,8404992,180895744,36306944,0,46798848,5,34.2696,0,0,0,1,1,4,43.9103,100,99.9628,640,8192,8,0,95
gemm_fast,5147,16384,64,64,64,32,8,8,8,16,2,2,1,0,0,1,1,32,2,2228536,161802,2,16777685,526340,1,4194304,0.0118357,6,21.7391,10485760,1572864,0,2048,0.126628,99.6794,1073741824,0,91750400,540672,101203968,20054016,0,40228864,4,34.8384,0,0,0,1,1,1,39.2437,100,99.9975,512,16384,8,0,104
gemm_fast,4796,16384,64,64,64,32,8,8,8,16,2,2,2,0,0,0,0,32,2,1309381,155562,3,25165920,524292,8,33554432,0,0,0,0,0,0,0,0.249023,98.7829,1073741824,0,239108096,8388608,134742016,55214080,0,47242240,5,36.7888,0,0,0,1,1,4,46.8727,100,99.9632,512,0,0,0,119
gemm_fast,4637,16384,64,64,64,32,8,8,8,16,2,2,2,0,0,0,1,32,2,1179803,153610,3,20971768,526340,5,18874368,0.00952653,2,40,2097152,524288,0,2048,0.249841,99.7872,1073741824,0,196673536,8388608,113786880,37912576,0,44720640,5,38.2399,0,0,0,1,1,3,48.3616,100,99.9611,512,8192,8,0,123
gemm_fast,4160,16384,64,64,64,32,8,8,8,16,2,2,2,0,0,1,0,32,2,1179869,153622,3,16907176,526340,5,18874368,0.0118357,5,16.6667,8388608,1048576,0,2048,0.249282,99.9586,1073741824,0,181993472,8388608,113786880,61505536,0,44999168,6,42.3324,0,0,0,1,1,3,51.75,100,99.9613,512,8192,8,0,107
gemm_fast,4798,16384,64,64,64,32,8,8,8,16,2,2,2,0,0,1,1,32,2,2228399,161782,2,12607992,526340,1,4194304,0.0156226,6,21.7391,10485760,1572864,0,2048,0.127755,99.5707,1073741824,0,88670208,524288,92815360,30572544,0,40198656,5,37.9997,0,0,0,1,1,1,43.1315,100,99.9975,512,16384,8,0,104
gemm_fast,4428,16384,64,64,64,32,8,8,8,16,2,2,4,0,0,0,0,32,2,1202955,159766,3,21231074,524292,8,33554432,0,0,0,0,0,0,0,0.289732,98.5508,1073741824,0,239124480,8388608,101187584,30048256,0,45407744,5,39.8441,0,0,0,1,1,4,50.254,100,99.9617,640,0,0,0,95
gemm_fast,4475,16384,64,64,64,32,8,8,8,16,2,2,4,0,0,0,1,32,2,1253576,153618,3,19078106,526340,5,18874368,0.0105563,2,40,2097152,524288,0,2048,0.24917,99.7153,1073741824,0,196165632,8388608,109592576,16416768,0,43901952,5,39.3458,0,0,0,1,1,3,48.583,100,99.9603,640,8192,8,0,96
gemm_fast,3542,16384,64,64,64,32,8,8,8,16,2,2,4,0,0,1,0,32,2,1309533,153622,2,12583160,526340,6,18874368,0.0156226,6,16.6667,8388608,1048576,0,2048,0.24943,99.8336,1073741824,0,182009856,8388608,80232448,27951104,0,42902528,6,49.9474,0,0,0,1,1,2,61.918,100,99.9594,512,8192,8,0,117
gemm_fast,3777,16384,64,64,64,32,8,8,8,16,2,2,4,0,0,1,1,32,3,2360603,161794,2,10486032,526340,2,4194304,0.0185977,7,21.7391,10485760,1572864,0,2048,0.124558,97.8965,1073741824,0,121716736,8388608,88621056,27951104,0,41280512,6,46.4523,0,0,0,1,1,1,55.5735,100,99.9578,640,16384,8,0,96
gemm_fast,4743,16384,64,64,64,32,8,8,8,16,2,4,1,0,0,0,0,32,2,1205805,159766,3,25295656,262148,8,33554432,0,0,0,0,0,0,0,0.3,97.6283,1073741824,0,255361024,8388608,168034304,63586304,0,49052160,5,37.3899,0,0,0,1,1,5,51.4886,100,99.9645,640,0,0,0,95
gemm_fast,3604,16384,64,64,64,32,8,8,8,16,2,4,1,0,0,0,1,32,2,1309535,153610,3,16798360,264196,6,18874368,0.0120178,2,40,2097152,524288,0,2048,0.24957,99.7094,1073741824,0,191954944,8388608,88358912,15351808,0,43073536,6,48.9986,0,0,0,1,1,2,60.9802,100,99.9596,512,8192,8,0,128
gemm_fast,4587,16384,64,64,64,32,8,8,8,16,2,4,1,0,0,1,0,32,2,1179813,153642,3,20971768,264196,5,18874368,0.00964413,5,16.6667,8388608,1048576,0,2048,0.248522,99.8782,1073741824,0,197672960,8404992,176439296,22151168,0,46217728,5,38.5572,0,0,0,1,1,5,48.8476,100,99.9623,640,8192,8,0,95
gemm_fast,4536,16384,64,64,64,32,8,8,8,16,2,4,1,0,0,1,1,32,3,2358117,161778,2,12842618,264196,1,4194304,0.0159413,6,21.7391,10485760,1572864,0,2048,0.124222,99.7922,1073741824,0,91766784,540672,96747520,10616832,0,39795200,5,39.0679,0,0,0,1,1,1,43.5538,100,99.9974,512,16384,8,0,110
gemm_fast,3929,16384,64,64,64,32,8,8,8,16,2,4,2,0,0,0,0,32,2,1309611,151574,3,17036786,262148,9,33554432,0,0,0,0,0,0,0,0.248053,99.8877,1073741824,0,239140864,8388608,100925440,38436864,0,45662208,6,44.8073,0,0,0,1,1,4,56.455,100,99.9619,512,0,0,0,128
gemm_fast,3200,16384,64,64,64,32,8,8,8,16,2,4,2,0,0,0,1,32,2,1179847,153610,3,12712904,264196,7,18874368,0.0159413,2,40,2097152,524288,0,2048,0.248823,99.8359,1073741824,0,196706304,8388608,79970304,23756800,0,43222528,7,55.192,0,0,0,1,1,2,69.4673,100,99.9597,512,8192,8,0,128
gemm_fast,3906,16384,64,64,64,32,8,8,8,16,2,4,2,0,0,1,0,32,2,1254669,153622,2,12583128,264196,6,18874368,0.0159413,6,16.6667,8388608,1048576,0,2048,0.250094,99.9284,1073741824,0,182026240,8388608,109330432,15892480,0,43435520,6,45.2282,0,0,0,1,1,3,55.2383,100,99.9599,640,8192,8,0,96
gemm_fast,3872,16384,64,64,64,32,8,8,8,16,2,4,2,0,0,1,1,32,3,2389823,162078,2,8638198,264196,2,4194304,0.0236686,7,21.7391,10485760,1572864,0,2048,0.12456,97.6805,1073741824,0,122257408,8388608,88358912,24805376,0,41190912,6,45.5256,0,0,0,1,1,1,54.4004,100,99.9577,512,16384,8,0,98
gemm_fast,3828,16384,64,64,64,32,8,8,8,16,2,4,4,0,0,0,0,32,2,1202955,159766,2,12842466,262148,10,33554432,0,0,0,0,0,0,0,0.289534,99.8767,1073741824,0,239157248,8388608,67371008,13271040,0,43827712,6,46.142,0,0,0,1,1,3,57.0836,100,99.9603,640,0,0,0,95
gemm_fast,3105,16384,64,64,64,32,8,8,8,16,2,4,4,0,0,0,1,32,2,1309535,153610,2,10486000,264196,7,18874368,0.0190512,2,40,2097152,524288,0,2048,0.249279,99.8503,1073741824,0,196198400,8388608,75776000,16416768,0,42846208,7,56.9315,0,0,0,1,1,2,71.1461,100,99.9594,512,8192,8,0,128
gemm_fast,3221,16384,64,64,64,32,8,8,8,16,2,4,4,0,0,1,0,32,2,1271481,153622,2,8518576,264196,7,18874368,0.0236686,7,16.6667,8388608,1048576,0,2048,0.249169,99.8313,1073741824,0,182042624,8388608,75776000,15892480,0,42387456,7,55.1073,0,0,0,1,1,2,68.2057,100,99.9589,512,8192,8,0,128
gemm_fast,3611,16384,64,64,64,32,8,8,8,16,2,4,4,0,0,1,1,32,3,2228451,161814,1,6409944,264196,2,4194304,0.0312402,8,21.7391,10485760,1572864,0,2048,0.124874,99.8936,1073741824,0,113360896,8388608,84164608,12222464,0,40388608,6,48.7157,0,0,0,1,1,1,56.0663,100,99.9569,640,16384,8,0,95
gemm_fast,8913,16384,64,64,64,32,8,8,8,32,2,1,1,0,0,0,0,32,1,1650903,159766,4,50591202,1048580,4,33554432,0,0,0,0,0,0,0,0.304551,97.9706,1073741824,0,287244288,8404992,269484032,127516672,0,55217152,3,19.885,0,0,0,1,1,5,27.6845,100,99.9685,640,0,0,0,94
gemm_fast,7060,16384,64,64,64,32,8,8,8,32,2,1,1,0,0,0,1,32,2,1671959,157726,3,37748976,1050628,3,18874368,0.00527844,1,40,2097152,524288,0,2048,0.249858,97.6282,1073741824,0,249528320,8404992,194002944,32096256,0,48697856,4,24.8627,0,0,0,1,1,3,35.5209,100,99.9643,640,8192,8,0,96
gemm_fast,6081,16384,64,64,64,32,8,8,8,32,2,1,1,0,0,1,0,32,2,1386217,156822,3,33684597,1050628,4,18874368,0.00591821,4,16.6667,8388608,1048576,0,2048,0.248458,96.9584,1073741824,0,199196672,8404992,189808640,31571968,0,46977536,4,28.8028,0,0,0,1,1,4,40.1284,100,99.9629,640,8192,8,0,95
gemm_fast,5878,16384,64,64,64,32,8,8,8,32,2,1,1,0,0,1,1,32,2,2298198,163842,2,21119119,1050628,1,4194304,0.00929973,5,21.7391,10485760,1572864,0,2048,0.126275,98.2503,1073741824,0,126844928,540672,114311168,11649024,0,41472512,4,29.9477,0,0,0,1,1,1,35.2363,100,99.9975,512,16384,8,0,104
gemm_fast,7571,16384,64,64,64,32,8,8,8,32,2,1,2,0,0,0,0,32,1,1489373,159766,3,41943136,1048580,5,33554432,0,0,0,0,0,0,0,0.307299,96.1088,1073741824,0,255295488,8388608,202375168,38404096,0,49336320,4,23.2619,0,0,0,1,1,4,30.4731,100,99.9647,640,0,0,0,96
gemm_fast,7098,16384,64,64,64,32,8,8,8,32,2,1,2,0,0,0,1,32,1,1530681,157650,3,35911306,1050628,3,18874368,0.00558005,1,40,2097152,524288,0,2048,0.250314,98.7464,1073741824,0,249561088,8388608,185614336,34209792,0,48502272,4,24.8324,0,0,0,1,1,3,33.5513,100,99.9641,640,8192,8,0,96
gemm_fast,5621,16384,64,64,64,32,8,8,8,32,2,1,2,0,0,1,0,32,2,1309539,153622,3,25425530,1050628,4,18874368,0.00781189,4,16.6667,8388608,1048576,0,2048,0.248502,99.8413,1073741824,0,183500800,8388608,122699776,7995392,0,43652608,4,31.3959,0,0,0,1,1,2,38.3316,100,99.9601,512,8192,8,0,102
gemm_fast,5796,16384,64,64,64,32,8,8,8,32,2,1,2,0,0,1,1,32,2,2375037,163690,2,19134026,1050628,1,4194304,0.0102785,5,21.7391,10485760,1572864,0,2048,0.1219,98.2703,1073741824,0,119013376,524288,105922560,10092544,0,40916480,4,30.3688,0,0,0,1,1,1,35.136,100,99.9975,512,16384,8,0,104
gemm_fast,6063,16384,64,64,64,32,8,8,8,32,2,2,1,0,0,0,0,32,2,1538341,159766,3,33554688,524292,6,33554432,0,0,0,0,0,0,0,0.308531,94.8751,1073741824,0,255328256,8388608,201850880,30031872,0,49059328,4,28.9836,0,0,0,1,1,5,38.4478,100,99.9645,640,0,0,0,96
gemm_fast,4672,16384,64,64,64,32,8,8,8,32,2,2,1,0,0,0,1,32,2,1309535,153610,3,20971760,526340,5,18874368,0.00952653,2,40,2097152,524288,0,2048,0.248749,99.7789,1073741824,0,225476608,8388608,126369792,10108928,0,45145088,5,37.7317,0,0,0,1,1,3,47.6849,100,99.9614,512,8192,8,0,126
gemm_fast,5132,16384,64,64,64,32,8,8,8,32,2,2,1,0,0,1,0,32,2,1197765,153618,3,25166080,526340,4,18874368,0.0079713,4,16.6667,8388608,1048576,0,2048,0.249634,99.8479,1073741824,0,197656576,8404992,180895744,36306944,0,46798848,5,34.2823,0,0,0,1,1,4,43.9337,100,99.9628,640,8192,8,0,95
gemm_fast,4766,16384,64,64,64,32,8,8,8,32,2,2,1,0,0,1,1,32,3,2358171,161790,2,12583272,526340,1,4194304,0.0156226,6,21.7391,10485760,1572864,0,2048,0.123495,99.8752,1073741824,0,125304832,540672,105398272,23724032,0,41523200,5,37.752,0,0,0,1,1,1,43.4574,100,99.9975,512,16384,8,0,102
gemm_fast,4790,16384,64,64,64,32,8,8,8,32,2,2,2,0,0,0,0,32,2,1445079,155670,3,25425378,524292,8,33554432,0,0,0,0,0,0,0,0.247366,98.7367,1073741824,0,239108096,8388608,134742016,55214080,0,47242240,5,36.7335,0,0,0,1,1,4,46.8243,100,99.9632,512,0,0,0,119
gemm_fast,4462,16384,64,64,64,32,8,8,8,32,2,2,2,0,0,0,1,32,2,1309539,153610,3,18874616,526340,5,18874368,0.0105563,2,40,2097152,524288,0,2048,0.24793,99.6558,1073741824,0,225509376,8388608,117981184,9076736,0,44851712,5,39.4905,0,0,0,1,1,3,49.7781,100,99.9612,512,8192,8,0,125
gemm_fast,4153,16384,64,64,64,32,8,8,8,32,2,2,2,0,0,1,0,32,2,1179801,153622,3,16907152,526340,5,18874368,0.0118357,5,16.6667,8388608,1048576,0,2048,0.2499,99.928,1073741824,0,181993472,8388608,113786880,61505536,0,44999168,6,42.4902,0,0,0,1,1,3,51.9588,100,99.9613,512,8192,8,0,107
gemm_fast,4603,16384,64,64,64,32,8,8,8,32,2,2,2,0,0,1,1,32,3,2358125,161774,2,10745482,526340,1,4194304,0.0185977,6,21.7391,10485760,1572864,0,2048,0.124785,99.9629,1073741824,0,117506048,524288,97009664,20611072,0,40919552,5,38.4716,0,0,0,1,1,1,44.1911,100,99.9975,512,16384,8,0,107
gemm_fast,4715,16384,64,64,64,32,8,8,8,32,2,4,1,0,0,0,0,32,2,1335255,159766,3,25425506,262148,8,33554432,0,0,0,0,0,0,0,0.29999,97.5682,1073741824,0,255361024,8388608,168034304,63586304,0,49052160,5,37.3195,0,0,0,1,1,5,51.4234,100,99.9645,640,0,0,0,95
gemm_fast,3183,16384,64,64,64,32,8,8,8,32,2,4,1,0,0,0,1,32,2,1179803,153610,3,12583152,264196,7,18874368,0.0159413,2,40,2097152,524288,0,2048,0.248459,99.8658,1073741824,0,225509376,8388608,92553216,17973248,0,44335104,7,55.4552,0,0,0,1,1,3,70.9954,100,99.9607,512,8192,8,0,128
gemm_fast,4535,16384,64,64,64,32,8,8,8,32,2,4,1,0,0,1,0,32,2,1309543,153634,3,21231242,264196,5,18874368,0.00964413,5,16.6667,8388608,1048576,0,2048,0.247293,99.8493,1073741824,0,197672960,8404992,176439296,22151168,0,46217728,5,38.5927,0,0,0,1,1,5,48.9066,100,99.9623,640,8192,8,0,95
gemm_fast,4218,16384,64,64,64,32,8,8,8,32,2,4,1,0,0,1,1,32,3,2358117,161806,2,8648314,264196,2,4194304,0.0236686,6,21.7391,10485760,1572864,0,2048,0.124372,99.9592,1073741824,0,125321216,540672,100941824,12189696,0,41024000,5,41.6116,0,0,0,1,1,1,47.5316,100,99.9975,512,16384,8,0,115
gemm_fast,3927,16384,64,64,64,32,8,8,8,32,2,4,2,0,0,0,0,32,2,1309449,151574,3,16777312,262148,9,33554432,0,0,0,0,0,0,0,0.24909,99.8628,1073741824,0,239140864,8388608,100925440,38436864,0,45662208,6,44.8502,0,0,0,1,1,4,56.5232,100,99.9619,512,0,0,0,128
gemm_fast,3097,16384,64,64,64,32,8,8,8,32,2,4,2,0,0,0,1,32,2,1179807,153610,2,10486000,264196,7,18874368,0.0190512,2,40,2097152,524288,0,2048,0.248524,99.3537,1073741824,0,225542144,8388608,84164608,17989632,0,44074496,7,56.8956,0,0,0,1,1,2,73.2733,100,99.9605,512,8192,8,0,128
gemm_fast,3895,16384,64,64,64,32,8,8,8,32,2,4,2,0,0,1,0,32,2,1309549,153598,2,12583160,264196,6,18874368,0.0159413,6,16.6667,8388608,1048576,0,2048,0.249686,99.9038,1073741824,0,182026240,8388608,109330432,15892480,0,43435520,6,45.4019,0,0,0,1,1,3,55.4641,100,99.9599,640,8192,8,0,96
gemm_fast,3742,16384,64,64,64,32,8,8,8,32,2,4,2,0,0,1,1,32,3,2228575,161790,1,6291728,264196,2,4194304,0.0312402,7,21.7391,10485760,1572864,0,2048,0.124924,98.6005,1073741824,0,151093248,8388608,92553216,10649600,0,41780736,6,47.2295,0,0,0,1,1,1,56.8454,100,99.9583,512,16384,8,0,98
gemm_fast,8863,16384,64,64,64,32,8,8,16,8,2,1,1,0,0,0,0,32,1,1658127,159766,4,50591202,1048580,4,33554432,0,0,0,0,0,0,0,0.306229,96.0392,1073741824,0,287244288,8404992,269484032,127516672,0,55217152,3,19.7005,0,0,0,1,1,5,27.9792,100,99.9685,640,0,0,0,94
gemm_fast,9026,16384,64,64,64,32,8,8,16,8,2,1,1,0,0,0,1,32,1,1742101,157742,3,50591506,1050628,3,18874368,0.00398581,1,33.3333,2097152,1048576,0,2048,0.248802,98.1283,1073741824,0,199196672,8404992,189808640,31571968,0,46977536,3,19.4371,0,0,0,1,1,3,26.603,100,99.9629,640,8192,8,0,95
gemm_fast,4717,16384,64,64,64,32,8,8,16,8,2,1,1,0,0,1,0,32,2,1261669,154094,3,25355778,1050628,5,18874368,0.00781189,4,17.6471,8388608,524288,0,2048,0.24825,98.7563,1073741824,0,215973888,8404992,189808640,29474816,0,47436288,5,37.4757,0,0,0,1,1,5,51.7799,100,99.9633,640,8192,8,0,96
gemm_fast,5789,16384,64,64,64,32,8,8,16,8,2,1,1,0,0,1,1,32,2,2287699,162106,3,25295832,1050628,1,4194304,0.00781189,5,21.7391,10485760,1572864,0,2048,0.124371,98.2392,1073741824,0,93290496,540672,110116864,10076160,0,40243712,4,31.2983,0,0,0,1,1,1,35.7883,100,99.9975,512,16384,8,0,104
gemm_fast,7576,16384,64,64,64,32,8,8,16,8,2,1,2,0,0,0,0,32,1,1490073,159766,3,42072872,1048580,5,33554432,0,0,0,0,0,0,0,0.301337,97.8084,1073741824,0,255295488,8388608,202375168,38404096,0,49336320,3,23.3076,0,0,0,1,1,4,30.0024,100,99.9647,640,0,0,0,96
gemm_fast,7955,16384,64,64,64,32,8,8,16,8,2,1,2,0,0,0,1,32,1,1427831,156966,3,42009208,1050628,3,18874368,0.00476349,1,33.3333,2097152,1048576,0,2048,0.25008,98.9794,1073741824,0,206045184,8388608,181420032,37355520,0,47109632,3,22.1291,0,0,0,1,1,3,28.9893,100,99.963,640,8192,8,0,96
gemm_fast,4486,16384,64,64,64,32,8,8,16,8,2,1,2,0,0,1,0,32,2,1422498,153622,3,17023522,1050628,5,18874368,0.0114877,5,17.6471,8388608,524288,0,2048,0.247686,99.9254,1073741824,0,200278016,8388608,122699776,8519680,0,44193280,5,39.2585,0,0,0,1,1,3,48.5249,100,99.9606,512,8192,8,0,102
gemm_fast,4872,16384,64,64,64,32,8,8,16,8,2,1,2,0,0,1,1,32,3,2339731,161830,2,16907224,1050628,1,4194304,0.0114877,6,21.7391,10485760,1572864,0,2048,0.124645,99.8926,1073741824,0,92274688,524288,101728256,20054016,0,40261120,4,36.34,0,0,0,1,1,1,40.9338,100,99.9975,512,16384,8,0,101
gemm_fast,6986,16384,64,64,64,32,8,8,16,8,2,1,4,0,0,0,0,32,1,1460381,159766,3,37748832,1048580,6,33554432,0,0,0,0,0,0,0,0.306747,96.0848,1073741824,0,255311872,8388608,168820736,46792704,0,48550400,4,25.3413,0,0,0,1,1,4,35.0606,100,99.9641,640,0,0,0,96
gemm_fast,7380,16384,64,64,64,32,8,8,16,8,2,1,4,0,0,0,1,32,1,1552405,157734,3,38008426,1050628,3,18874368,0.00527844,1,33.3333,2097152,1048576,0,2048,0.247522,98.5732,1073741824,0,206061568,8388608,177225728,32112640,0,46815232,3,23.6897,0,0,0,1,1,3,30.6327,100,99.9628,640,8192,8,0,95
gemm_fast,3656,16384,64,64,64,32,8,8,16,8,2,1,4,0,0,1,0,32,2,1179825,153622,2,12712920,1050628,6,18874368,0.0150218,6,17.6471,8388608,524288,0,2048,0.249371,99.8514,1073741824,0,200294400,8388608,89145344,15859712,0,43374592,6,48.3623,0,0,0,1,1,2,60.5314,100,99.9599,512,8192,8,0,102
gemm_fast,4752,16384,64,64,64,32,8,8,16,8,2,1,4,0,0,1,1,32,3,2358113,161834,2,12842634,1050628,1,4194304,0.0150218,6,21.7391,10485760,1572864,0,2048,0.123639,99.2995,1073741824,0,92291072,524288,97533952,9043968,0,39786496,5,37.4409,0,0,0,1,1,1,41.6169,100,99.9974,512,16384,8,0,106
gemm_fast,6063,16384,64,64,64,32,8,8,16,8,2,2,1,0,0,0,0,32,2,1535529,159766,3,33554528,524292,6,33554432,0,0,0,0,0,0,0,0.301946,96.897,1073741824,0,255328256,8388608,201850880,30031872,0,49059328,4,29.1996,0,0,0,1,1,5,37.9261,100,99.9645,640,0,0,0,96
gemm_fast,6414,16384,64,64,64,32,8,8,16,8,2,2,1,0,0,0,1,32,1,1309519,153610,3,33554648,526340,4,18874368,0.00600925,2,33.3333,2097152,1048576,0,2048,0.249692,99.8494,1073741824,0,175144960,8388608,122175488,15876096,0,43621376,4,27.4899,0,0,0,1,1,2,33.5338,100,99.9601,512,8192,8,0,125
gemm_fast,4657,16384,64,64,64,32,8,8,16,8,2,2,1,0,0,1,0,32,2,1309539,153618,3,21231226,526340,5,18874368,0.00952653,5,17.6471,8388608,524288,0,2048,0.247643,99.8332,1073741824,0,212336640,8404992,180895744,34209792,0,47192064,5,37.7023,0,0,0,1,1,5,48.6739,100,99.9631,640,8192,8,0,96
gemm_fast,5192,16384,64,64,64,32,8,8,16,8,2,2,1,0,0,1,1,32,2,2362756,161798,3,20971797,526340,1,4194304,0.00952653,6,21.7391,10485760,1572864,0,2048,0.125064,98.4306,1073741824,0,89653248,540672,101203968,18481152,0,40114176,4,35.7647,0,0,0,1,1,1,40.6208,100,99.9974,512,16384,8,0,106
gemm_fast,4807,16384,64,64,64,32,8,8,16,8,2,2,2,0,0,0,0,32,2,1456319,155670,3,25425378,524292,8,33554432,0,0,0,0,0,0,0,0.248733,98.6969,1073741824,0,239108096,8388608,134742016,55214080,0,47242240,5,36.8077,0,0,0,1,1,4,46.9376,100,99.9632,512,0,0,0,119
gemm_fast,5251,16384,64,64,64,32,8,8,16,8,2,2,2,0,0,0,1,32,2,1309543,153610,3,25189324,526340,4,18874368,0.0079713,2,33.3333,2097152,1048576,0,2048,0.250454,99.8687,1073741824,0,181993472,8388608,113786880,44728320,0,44474880,5,33.7986,0,0,0,1,1,2,42.3959,100,99.9609,512,8192,8,0,123
gemm_fast,3959,16384,64,64,64,32,8,8,16,8,2,2,2,0,0,1,0,32,2,1179849,153618,2,12583264,526340,5,18874368,0.0156226,5,17.6471,8388608,524288,0,2048,0.24875,99.9631,1073741824,0,196673536,8388608,113786880,30048256,0,44474880,6,44.4267,0,0,0,1,1,3,55.4361,100,99.9609,640,8192,8,0,96
gemm_fast,4363,16384,64,64,64,32,8,8,16,8,2,2,2,0,0,1,1,32,3,2358107,161826,2,12712888,526340,2,4194304,0.0156226,6,21.7391,10485760,1572864,0,2048,0.124723,99.851,1073741824,0,88670208,524288,92815360,23756800,0,39985664,5,40.4942,0,0,0,1,1,1,45.7943,100,99.9974,512,16384,8,0,104
gemm_fast,4416,16384,64,64,64,32,8,8,16,8,2,2,4,0,0,0,0,32,2,1073273,159766,3,21101352,524292,8,33554432,0,0,0,0,0,0,0,0.299768,96.0744,1073741824,0,239124480,8388608,101187584,30048256,0,45407744,6,39.999,0,0,0,1,1,4,51.7498,100,99.9617,640,0,0,0,95
gemm_fast,4722,16384,64,64,64,32,8,8,16,8,2,2,4,0,0,0,1,32,2,1179975,153594,3,20972024,526340,5,18874368,0.00952653,2,33.3333,2097152,1048576,0,2048,0.249564,99.7737,1073741824,0,182009856,8388608,109592576,15368192,0,43426816,5,37.4087,0,0,0,1,1,3,45.7063,100,99.9599,640,8192,8,0,96
gemm_fast,3185,16384,64,64,64,32,8,8,16,8,2,2,4,0,0,1,0,32,2,1309589,153618,2,8388856,526340,7,18874368,0.0229727,6,17.6471,8388608,524288,0,2048,0.249359,99.767,1073741824,0,196689920,8388608,80232448,30048256,0,43426816,7,55.4682,0,0,0,1,1,2,69.7851,100,99.9599,640,8192,8,0,95
gemm_fast,3617,16384,64,64,64,32,8,8,16,8,2,2,4,0,0,1,1,32,3,2228407,161774,2,8388952,526340,2,4194304,0.0229727,8,21.7391,10485760,1572864,0,2048,0.124671,99.1373,1073741824,0,122241024,8388608,88621056,24805376,0,41198592,6,48.7522,0,0,0,1,1,1,57.6431,100,99.9577,640,16384,8,0,96
gemm_fast,4715,16384,64,64,64,32,8,8,16,8,2,4,1,0,0,0,0,32,2,1249483,159766,3,25336770,262148,8,33554432,0,0,0,0,0,0,0,0.292791,99.7876,1073741824,0,255361024,8388608,168034304,63586304,0,49052160,5,37.3476,0,0,0,1,1,5,50.3175,100,99.9645,640,0,0,0,95
gemm_fast,4912,16384,64,64,64,32,8,8,16,8,2,4,1,0,0,0,1,32,2,1388103,153858,3,25166064,264196,5,18874368,0.00805348,2,33.3333,2097152,1048576,0,2048,0.247807,97.3226,1073741824,0,175177728,8388608,88358912,15876096,0,42565632,5,35.8393,0,0,0,1,1,2,45.1395,100,99.9591,512,8192,8,0,128
gemm_fast,4379,16384,64,64,64,32,8,8,16,8,2,4,1,0,0,1,0,32,2,1301109,153614,3,19004360,264196,5,18874368,0.0107009,5,17.6471,8388608,524288,0,2048,0.24712,99.8614,1073741824,0,211828736,8404992,176439296,22151168,0,46660096,5,39.9673,0,0,0,1,1,5,51.1115,100,99.9627,640,8192,8,0,96
gemm_fast,5279,16384,64,64,64,32,8,8,16,8,2,4,1,0,0,1,1,32,2,2274427,162838,3,18874816,264196,1,4194304,0.0107009,6,21.7391,10485760,1572864,0,2048,0.127205,96.7697,1073741824,0,89145344,540672,96747520,9043968,0,39664128,4,35.107,0,0,0,1,1,1,40.3429,100,99.9974,512,16384,8,0,111
